Timestamp,No. pulses,No. Test,R,Succes,dt_Ron,Amp_RonR,q,E_memristor,State
1676902774.0745368, 0, 0, 1.2704429704431497,False, 0.01, -1, 0.02611933147035183,0.0070959108986245155,R_on
1676902776.2866068, 1, 0, 3.2222142944414482,False, 0.01, -1, -0.0014898276289985525,0.00042783069813053003,R_on
1676902778.5010593, 2, 0, 25.09499283052542,False, 0.01, -1, -0.0009742606315390364,0.0005048603669486251,Unknown
1676902780.7189791, 3, 0, 27.08278524305582,False, 0.01, -1, -0.0007538341784129596,0.00048387445079879995,Unknown
1676902782.9380167, 4, 0, 38.73754159566642,False, 0.01, -1, -0.0006621850164432685,0.0004521372370765553,Unknown
1676902785.1432724, 5, 0, 45.77157135332744,False, 0.01, -1, -0.0005201122722327992,0.0003914531984801553,Unknown
1676902787.3610666, 6, 0, 51.18092320514965,True, 0.1, 1.5, -0.0005021391128061062,0.0003819908751799748,R_off
1676902789.5783076, 0, 1, 1.1797265267758867,False, 0.01, -1, 0.026323251353873405,0.0068926345450311885,R_on
1676902791.7966383, 1, 1, 1.6547984241447928,False, 0.01, -1, -0.001589660696324202,0.000388209448599932,R_on
1676902794.0140104, 2, 1, 3.2450438882968187,False, 0.01, -1, -0.0014604515884495245,0.0004435602487124601,R_on
1676902796.2335536, 3, 1, 42.504054283735485,False, 0.01, -1, -0.0006918386143956768,0.00045068332405892846,Unknown
1676902798.456456, 4, 1, 55.61044087681813,True, 0.1, 1.5, -0.0004823903749674085,0.0003711901159063722,R_off
1676902800.6746607, 0, 2, 1.1997398084427449,False, 0.01, -1, 0.026085259786671984,0.007127696022804976,R_on
1676902802.9184425, 1, 2, 1.9386623639735672,False, 0.01, -1, -0.0015674350744153834,0.0003980274469333925,R_on
1676902805.1316102, 2, 2, 17.090412849902915,False, 0.01, -1, -0.0013075862961392755,0.000487704188107846,Unknown
1676902807.3448386, 3, 2, 41.596222018818736,False, 0.01, -1, -0.0006905350403112341,0.00046191576081073117,Unknown
1676902809.5604792, 4, 2, 53.65831983376094,True, 0.1, 1.5, -0.0006171108669631998,0.0004363181254378346,R_off
1676902811.7820604, 0, 3, 1.0597720210679824,False, 0.01, -1, 0.02636933460282924,0.0068459246533908846,R_on
1676902813.9978187, 1, 3, 1.2433547938182354,False, 0.01, -1, -0.001678945837443949,0.0003397212709637332,R_on
1676902816.21421, 2, 3, 1.317079545084139,False, 0.01, -1, -0.0016492729470216777,0.0003568416527426895,R_on
1676902818.42443, 3, 3, 1.4055910180015336,False, 0.01, -1, -0.0016224630956834351,0.00037202159149714656,R_on
1676902820.6310506, 4, 3, 1.7377872393410099,False, 0.01, -1, -0.001573057946129065,0.00039694255994323014,R_on
1676902822.8637264, 5, 3, 32.48248269514717,False, 0.01, -1, -0.000924442360046333,0.0004654985378540661,Unknown
1676902825.0681975, 6, 3, 34.336970549725635,False, 0.01, -1, -0.0006728060225115641,0.0004574278391457177,Unknown
1676902827.2871993, 7, 3, 24.176779839791937,False, 0.01, -1, -0.0006518462229271689,0.00044962982480519794,Unknown
1676902829.5131497, 8, 3, 37.66216124872312,False, 0.01, -1, -0.0006678352494405401,0.0004558623901579484,Unknown
1676902831.7191727, 9, 3, 33.52696444034902,False, 0.01, -1, -0.000652142505078425,0.0004499603159587463,Unknown
1676902833.935866, 10, 3, 41.65322909645809,False, 0.01, -1, -0.0006758796895632466,0.0004573779415075527,Unknown
1676902836.162615, 0, 4, 1.1430544952673258,False, 0.01, -1, 0.026110973745639476,0.007101615559482801,R_on
1676902838.3759687, 1, 4, 1.277291454341367,False, 0.01, -1, -0.001669518631922255,0.00034527914798280606,R_on
1676902840.606053, 2, 4, 509.4366983581089,True, 0.1, 1.5, -0.0011721463325816196,0.00031382543708072074,R_off
1676902842.8248978, 0, 5, 1.1806379717778257,False, 0.01, -1, 0.025881389032142172,0.007319263134589266,R_on
1676902845.03071, 1, 5, 294.84769922407895,True, 0.1, 1.5, -0.0008097551912882797,0.0002174167564702578,R_off
1676902847.2417283, 0, 6, 1.2067954577071163,False, 0.01, -1, 0.025977699068592087,0.00722867599924552,R_on
1676902849.4521441, 1, 6, 399.91041985490125,True, 0.1, 1.5, -0.0007911808465827847,0.00023435145540417682,R_off
1676902851.6758883, 0, 7, 1.4538094751374613,False, 0.01, -1, 0.025559067459001945,0.007594602402435256,R_on
1676902853.8832238, 1, 7, 217.61813615125672,True, 0.1, 1.5, -0.00035705373797483356,0.00023503421096009665,R_off
1676902856.0910678, 0, 8, 1.3477647322386987,False, 0.01, -1, 0.025893483701166866,0.007303579756032821,R_on
1676902858.2974665, 1, 8, 257.32827811256726,True, 0.1, 1.5, -0.00028840612623512045,0.00019314340429104238,R_off
1676902860.5071402, 0, 9, 1.643263516703781,False, 0.01, -1, 0.02580555315436186,0.0073912124418862345,R_on
1676902862.7270856, 1, 9, 70.3275153015355,True, 0.1, 1.5, -0.00036542678345391646,0.0002557024559039332,R_off
1676902864.9892285, 0, 10, 1.5555682044596706,False, 0.01, -1, 0.025889906127925407,0.007309112271142122,R_on
1676902867.2058342, 1, 10, 60.60147622331162,True, 0.1, 1.5, -0.0007232064995980465,0.0003478579072800203,R_off
1676902869.4169106, 0, 11, 1.3960320207177093,False, 0.01, -1, 0.025858897701751957,0.007333729936308488,R_on
1676902871.6232483, 1, 11, 363.5365592973723,True, 0.1, 1.5, -0.0002683257465089907,0.00014068701949487172,R_off
1676902873.8228402, 0, 12, 1.4434403545247683,False, 0.01, -1, 0.025884628902175102,0.007308092161735865,R_on
1676902876.0487733, 1, 12, 650.4734579470194,True, 0.1, 1.5, -0.00014607207019141954,9.756059441211407e-05,R_off
1676902878.3131049, 0, 13, 1.18675313227275,False, 0.01, -1, 0.026385668578010536,0.006840897728872504,R_on
1676902880.5442548, 1, 13, 626.2610276483974,True, 0.1, 1.5, -0.0004533805483844798,0.00015486641824869848,R_off
1676902882.7542067, 0, 14, 1.2326981762562124,False, 0.01, -1, 0.02594399922197623,0.007255251640657462,R_on
1676902884.964532, 1, 14, 401.7640518187494,True, 0.1, 1.5, -0.0007149385682647427,0.0002112317692699685,R_off
1676902887.1763275, 0, 15, 1.3025873505923204,False, 0.01, -1, 0.02578977929707965,0.00739813105887863,R_on
1676902889.3911037, 1, 15, 1392.0846251305495,True, 0.1, 1.5, -0.0009931974687765572,0.000273651684386924,R_off
1676902891.6070845, 0, 16, 1.824304926609104,False, 0.01, -1, 0.025645642860349274,0.007510438372339721,R_on
1676902893.818294, 1, 16, 238.86985227382203,True, 0.1, 1.5, -0.00035849232505476573,0.00017260025467605777,R_off
1676902896.02491, 0, 17, 1.3857044919669934,False, 0.01, -1, 0.025654899273712038,0.0075118045299511806,R_on
1676902898.2396438, 1, 17, 405.07419210435785,True, 0.1, 1.5, -0.0003940274519202347,0.00017453172868013976,R_off
1676902900.4817092, 0, 18, 1.5374207535277467,False, 0.01, -1, 0.025649114719272958,0.007522810914789539,R_on
1676902902.7385929, 1, 18, 570.1369400292489,True, 0.1, 1.5, -0.0007330500632739774,0.0002534588367727771,R_off
1676902904.9509156, 0, 19, 1.4559894238055153,False, 0.01, -1, 0.025710493006907767,0.0074524831379842674,R_on
1676902907.159102, 1, 19, 122.40234302876173,True, 0.1, 1.5, -0.0009589708056480078,0.0003576710584608694,R_off
1676902909.3769696, 0, 20, 1.3776317396681312,False, 0.01, -1, 0.02563081380978957,0.0075229496571801915,R_on
1676902911.5948956, 1, 20, 1214.6294398147938,True, 0.1, 1.5, -0.0010837229868060564,0.0003120808496654286,R_off
1676902913.8037605, 0, 21, 1.2092855895205934,False, 0.01, -1, 0.025892085016129416,0.007302348298452152,R_on
1676902916.0211835, 1, 21, 2.908739052963657,False, 0.01, -1, -0.0015518588657557062,0.0004036087838708793,R_on
1676902918.2347882, 2, 21, 1029.7778317038587,True, 0.1, 1.5, -0.00024855828252688325,0.00013398605362593987,R_off
1676902920.441958, 0, 22, 1.4363484991477393,False, 0.01, -1, 0.025693886431679528,0.0074588080225864795,R_on
1676902922.658617, 1, 22, 732.1571228213049,True, 0.1, 1.5, -0.0006150510964865541,0.00019521743539644324,R_off
1676902924.8734155, 0, 23, 1.042485236341047,False, 0.01, -1, 0.026254833105681337,0.006923365451696289,R_on
1676902927.0911853, 1, 23, 265.9505180967049,True, 0.1, 1.5, -0.0007589220753959727,0.0002706285941196356,R_off
1676902929.3085005, 0, 24, 1.028469645015926,False, 0.01, -1, 0.02653451556890784,0.006677938761770219,R_on
1676902931.5246654, 1, 24, 198.1700405450466,True, 0.1, 1.5, -0.000930518614817718,0.00026570670907072606,R_off
1676902933.8025262, 0, 25, 1.0378808389851522,False, 0.01, -1, 0.02665307732889343,0.006553657442841657,R_on
1676902936.017675, 1, 25, 109.60268980154686,True, 0.1, 1.5, -0.0008395710851613464,0.0003334746419389927,R_off
1676902938.2271087, 0, 26, 1.002555077297421,False, 0.01, -1, 0.026626249945357436,0.0065818758454918285,R_on
1676902940.440648, 1, 26, 152.5382682398176,True, 0.1, 1.5, -0.00068369636761315,0.0003355007280998117,R_off
1676902942.6594765, 0, 27, 0.9919508193486205,False, 0.01, -1, 0.026507637460713954,0.006695099811305874,R_on
1676902944.8782308, 1, 27, 41.79222772711922,False, 0.01, -1, -0.000722929097114309,0.00038097517909357263,Unknown
1676902947.0884495, 2, 27, 85.51016209607475,True, 0.1, 1.5, -0.0002560655663914423,0.00022424918125106468,R_off
1676902949.2933445, 0, 28, 1.0807824784605053,False, 0.01, -1, 0.026333707666054598,0.006857614068281964,R_on
1676902951.5065079, 1, 28, 65.39041556681606,True, 0.1, 1.5, -0.0007409774725580139,0.0003654498370102243,R_off
1676902953.718322, 0, 29, 1.151972381055178,False, 0.01, -1, 0.026306284361453918,0.006894712098075099,R_on
1676902955.9480772, 1, 29, 51.50159639963018,True, 0.1, 1.5, -0.0008125295012058179,0.0003837716452802752,R_off
1676902958.1596036, 0, 30, 1.114738811631564,False, 0.01, -1, 0.026239901799143858,0.006955359459077829,R_on
1676902960.363954, 1, 30, 86.21695376470936,True, 0.1, 1.5, -0.000872956967449561,0.00037065834642936377,R_off
1676902962.5783906, 0, 31, 1.0734694627480914,False, 0.01, -1, 0.026297549081613886,0.00689132848278128,R_on
1676902964.7906122, 1, 31, 41.263479728247354,False, 0.01, -1, -0.0009704572240767389,0.00042863993100999753,Unknown
1676902967.0041008, 2, 31, 65.3489955890966,True, 0.1, 1.5, -0.00033878376807939837,0.0002838173217037178,R_off
1676902969.220793, 0, 32, 1.526507787949008,False, 0.01, -1, 0.025739501133208498,0.007434509817510285,R_on
1676902971.4411983, 1, 32, 89.08168853025974,True, 0.1, 1.5, -0.0007823705254738002,0.0003849091940728694,R_off
1676902973.6591082, 0, 33, 1.3910649784402682,False, 0.01, -1, 0.02578434475628321,0.0073854877369317375,R_on
1676902975.8695743, 1, 33, 95.82503066683599,True, 0.1, 1.5, -0.0007926812421144417,0.00039366106607729734,R_off
1676902978.0724273, 0, 34, 1.99301509834759,False, 0.01, -1, 0.025505040915177715,0.007656427067261903,R_on
1676902980.2758663, 1, 34, 79.60014794717257,True, 0.1, 1.5, -0.0010665723728997606,0.00045839223554612683,R_off
1676902982.478706, 0, 35, 1.4525922539734106,False, 0.01, -1, 0.025668241914707568,0.007498441534783488,R_on
1676902984.6920757, 1, 35, 136.05400451482083,True, 0.1, 1.5, -0.00033385914028563797,0.00021260995980696413,R_off
1676902986.9062655, 0, 36, 1.2113051176941345,False, 0.01, -1, 0.026177764624974134,0.007008391062634642,R_on
1676902989.1232378, 1, 36, 90.51087570171131,True, 0.1, 1.5, -0.0008707748406917414,0.00035097808448882777,R_off
1676902991.3520708, 0, 37, 1.1837878130716433,False, 0.01, -1, 0.02625952608558368,0.006926777098585843,R_on
1676902993.5616796, 1, 37, 51.6087619701247,True, 0.1, 1.5, -0.000917113840713295,0.0004061283187543768,R_off
1676902995.7680154, 0, 38, 1.155363610234911,False, 0.01, -1, 0.025941366017434908,0.0072272814658364505,R_on
1676902997.973183, 1, 38, 159.08598369923132,True, 0.1, 1.5, -0.00045458136498489085,0.0002855280627924457,R_off
1676903000.186229, 0, 39, 1.8972021608619982,False, 0.01, -1, 0.025339758296833662,0.007790011614505048,R_on
1676903002.3965957, 1, 39, 5.226453450740271,False, 0.01, -1, -0.001311854215506697,0.0004912827621560253,Unknown
1676903004.6024468, 2, 39, 116.64977510811617,True, 0.1, 1.5, -0.00034654152322583637,0.00026084921484118516,R_off
1676903006.8063073, 0, 40, 1.6992939291438593,False, 0.01, -1, 0.02525291518222613,0.007881785333496056,R_on
1676903009.0243714, 1, 40, 554.175156703885,True, 0.1, 1.5, -0.0004963458070371164,0.00024392084191720493,R_off
1676903011.2390568, 0, 41, 1.43691875034804,False, 0.01, -1, 0.025330400969259738,0.007787924529347793,R_on
1676903013.4483492, 1, 41, 109.40221323605073,True, 0.1, 1.5, -0.0010646493476899293,0.00043856954161160147,R_off
1676903015.6597354, 0, 42, 2.298290366147893,False, 0.01, -1, 0.025118839164498,0.008004754995421273,R_on
1676903017.8770247, 1, 42, 5.797928366827714,False, 0.01, -1, -0.0012875644762127565,0.000497337520465682,Unknown
1676903020.0864203, 2, 42, 252.95255413435063,True, 0.1, 1.5, -0.0004106055764400318,0.0003021765226981467,R_off
1676903022.2975073, 0, 43, 2.4889620101300953,False, 0.01, -1, 0.02465800589538239,0.00839325610118432,R_on
1676903024.509166, 1, 43, 38.33351091965204,False, 0.01, -1, -0.001038448964674022,0.0005021575060503801,Unknown
1676903026.73056, 2, 43, 390.769293665322,True, 0.1, 1.5, -0.00016945711319038995,0.00015176456861166077,R_off
1676903028.9862661, 0, 44, 2.4286303654066628,False, 0.01, -1, 0.02489099078343306,0.008205279529173692,R_on
1676903031.2047524, 1, 44, 338.1334912916037,True, 0.1, 1.5, -0.0007895740753406967,0.00034816086612945784,R_off
1676903033.420682, 0, 45, 3.3301555053727667,False, 0.01, -1, 0.02449740278871089,0.008521191778644268,R_on
1676903035.6243005, 1, 45, 352.5268427063361,True, 0.1, 1.5, -0.0006590917711051808,0.00036454580031417797,R_off
1676903037.8373115, 0, 46, 1.8518663607561165,False, 0.01, -1, 0.024944487183257723,0.008110800756874892,R_on
1676903040.0566933, 1, 46, 179.79639918672575,True, 0.1, 1.5, -0.00034258259141059093,0.0002600390472153747,R_off
1676903042.28275, 0, 47, 2.593677911531147,False, 0.01, -1, 0.024513853653918463,0.008500875845330321,R_on
1676903044.4891906, 1, 47, 41.70924740988322,False, 0.01, -1, -0.0012407488014515012,0.0004935045117671934,Unknown
1676903046.6971, 2, 47, 273.23841086704687,True, 0.1, 1.5, -0.00018289112461540593,0.00016578289096496864,R_off
1676903048.9229157, 0, 48, 1.7876453355399335,False, 0.01, -1, 0.02523177085744414,0.007852979450716583,R_on
1676903051.137125, 1, 48, 237.39823924749493,True, 0.1, 1.5, -0.0006493019316803347,0.0003446954504208201,R_off
1676903053.3483694, 0, 49, 2.1480753961741406,False, 0.01, -1, 0.024717163128770307,0.008327088054925793,R_on
1676903055.5627112, 1, 49, 22.246949674731173,False, 0.01, -1, -0.0007745928515308401,0.00046600552043911083,Unknown
1676903057.7772887, 2, 49, 75.63477985718905,True, 0.1, 1.5, -0.0002916592193706156,0.00024914670020800557,R_off
1676903059.9907157, 0, 50, 2.012169193221209,False, 0.01, -1, 0.024728035227155953,0.008299933294674652,R_on
1676903062.2071595, 1, 50, 192.9000363346868,True, 0.1, 1.5, -0.0004226249989596935,0.0002728400421446368,R_off
1676903064.4119983, 0, 51, 2.1197706283847437,False, 0.01, -1, 0.024504384421587942,0.008504012414122762,R_on
1676903066.6223986, 1, 51, 55.97487724918423,True, 0.1, 1.5, -0.0008054023165981749,0.0004185801924585536,R_off
1676903068.827779, 0, 52, 1.7741709105328167,False, 0.01, -1, 0.024678366604442635,0.00833329241438949,R_on
1676903071.0373144, 1, 52, 65.74236571527258,True, 0.1, 1.5, -0.0005723822167481531,0.00037210652052797985,R_off
1676903073.2521672, 0, 53, 2.213287732232639,False, 0.01, -1, 0.024813568439973302,0.008241761439269666,R_on
1676903075.4703338, 1, 53, 22.170900644010022,False, 0.01, -1, -0.0009096196790969842,0.0004914916385593501,Unknown
1676903077.69068, 2, 53, 53.686206114546174,True, 0.1, 1.5, -0.000509754790505017,0.00038368805420173265,R_off
1676903079.8944662, 0, 54, 3.0151793187875318,False, 0.01, -1, 0.024535282074550545,0.008477942120250288,R_on
1676903082.1032383, 1, 54, 10.200058439800932,False, 0.01, -1, -0.0011102618105131832,0.0005162048770365791,Unknown
1676903084.3112795, 2, 54, 27.228159594838676,False, 0.01, -1, -0.0007028206634077018,0.00046491008989547184,Unknown
1676903086.521682, 3, 54, 28.182535466543694,False, 0.01, -1, -0.0006030191633922002,0.00042966097943286424,Unknown
1676903088.7285872, 4, 54, 37.60401902825708,False, 0.01, -1, -0.0005616173320134196,0.0004114578580981624,Unknown
1676903090.9416728, 5, 54, 40.72889899367222,False, 0.01, -1, -0.0005570783197672628,0.00041049464874194126,Unknown
1676903093.185949, 6, 54, 47.43529382485866,False, 0.01, -1, -0.000512419033091487,0.00038748944026156866,Unknown
1676903095.3923974, 7, 54, 496.55539317415844,True, 0.1, 1.5, -0.0004391372982556011,0.0003390597901899833,R_off
