0.000000000000000000e+00,2.615929811727255583e-01,2.608610229860795077e-02
1.000000000000000048e-04,2.583379133138805628e-01,2.618889391520305698e-02
2.000000000000000096e-04,2.270892618689686060e-01,2.680564361477368734e-02
3.000000000000000279e-04,1.850988864898681641e-01,2.760056544977583515e-02
4.000000000000000192e-04,1.798907779157161713e-01,2.771706261525028539e-02
5.000000000000000104e-04,1.847733797039836645e-01,2.770335706637093789e-02
6.000000000000000559e-04,1.818438186310231686e-01,2.777188481076767537e-02
6.999999999999999929e-04,1.864009136334061623e-01,2.763482932197420389e-02
8.000000000000000383e-04,1.929110493510961533e-01,2.766909319417256916e-02
9.000000000000000838e-04,1.841223661322146654e-01,2.773076816412963289e-02
1.000000000000000021e-03,1.847733797039836645e-01,2.777188481076767537e-02
1.100000000000000066e-03,1.854243932757526636e-01,2.757315435201714016e-02
1.200000000000000112e-03,1.837968593463301659e-01,2.766224041973289541e-02
1.300000000000000157e-03,1.883539543487131596e-01,2.768965151749159040e-02
1.399999999999999986e-03,1.837968593463301659e-01,2.760056544977583515e-02
1.500000000000000031e-03,1.792397643439471722e-01,2.768279874305191665e-02
1.600000000000000077e-03,1.841223661322146654e-01,2.789523475068180283e-02
1.700000000000000122e-03,1.756591896992176771e-01,2.794320417175951907e-02
1.800000000000000168e-03,1.782632439862936735e-01,2.799802636727690558e-02
1.899999999999999996e-03,1.743571625556796789e-01,2.795005694619919281e-02
2.000000000000000042e-03,1.818438186310231686e-01,2.793635139731984532e-02
2.100000000000000304e-03,1.701255743391811848e-01,2.806655411167364306e-02
2.200000000000000133e-03,1.694745607674121857e-01,2.806655411167364306e-02
2.299999999999999961e-03,1.707765879109501839e-01,2.803914301391494807e-02
2.400000000000000223e-03,1.714276014827191830e-01,2.798432081839755808e-02
2.500000000000000052e-03,1.704510811250656843e-01,2.794320417175951907e-02
2.600000000000000314e-03,1.675215200521051884e-01,2.798432081839755808e-02
2.700000000000000143e-03,1.675215200521051884e-01,2.801858469059592682e-02
2.799999999999999972e-03,1.671960132662206888e-01,2.794320417175951907e-02
2.900000000000000234e-03,1.675215200521051884e-01,2.801858469059592682e-02
3.000000000000000062e-03,1.623134114779531956e-01,2.812137630719103304e-02
3.100000000000000325e-03,1.694745607674121857e-01,2.804599578835462181e-02
3.200000000000000153e-03,1.678470268379896879e-01,2.792949862288017157e-02
3.299999999999999982e-03,1.665449996944516897e-01,2.795005694619919281e-02
3.400000000000000244e-03,1.671960132662206888e-01,2.799802636727690558e-02
3.500000000000000073e-03,1.665449996944516897e-01,2.802543746503560057e-02
3.600000000000000335e-03,1.694745607674121857e-01,2.797061526951821059e-02
3.700000000000000164e-03,1.727296286262571812e-01,2.792264584844049782e-02
3.799999999999999992e-03,1.698000675532966852e-01,2.799802636727690558e-02
3.900000000000000255e-03,1.798907779157161713e-01,2.783355978072473910e-02
4.000000000000000083e-03,1.681725336238741875e-01,2.802543746503560057e-02
4.100000000000000346e-03,1.746826693415641785e-01,2.800487914171657933e-02
4.200000000000000608e-03,1.629644250497221947e-01,2.805970133723396931e-02
4.300000000000000003e-03,1.645919589791446924e-01,2.799802636727690558e-02
4.400000000000000265e-03,1.658939861226826906e-01,2.802543746503560057e-02
4.500000000000000527e-03,1.662194929085671902e-01,2.802543746503560057e-02
4.599999999999999922e-03,1.645919589791446924e-01,2.808025966055299055e-02
