1,40770	1,07406	3765462458,33111
1,41226	1,07829	3765462458,33116
1,41454	1,08122	3765462458,33121
1,41779	1,08220	3765462458,33126
1,42040	1,08415	3765462458,33131
1,42398	1,08903	3765462458,33136
1,42658	1,08871	3765462458,33141
1,43049	1,09294	3765462458,33146
1,43179	1,09782	3765462458,33151
1,43472	1,10075	3765462458,33156
1,43928	1,10303	3765462458,33161
1,44123	1,10498	3765462458,33166
1,44351	1,10596	3765462458,33171
1,44644	1,11019	3765462458,33176
1,44807	1,11149	3765462458,33181
1,45099	1,11507	3765462458,33186
1,45327	1,11735	3765462458,33191
1,45523	1,11995	3765462458,33196
1,45783	1,12256	3765462458,33201
1,45913	1,12126	3765462458,33206
1,46239	1,12126	3765462458,33211
1,46369	1,12646	3765462458,33216
1,46629	1,12972	3765462458,33221
1,46760	1,13005	3765462458,33226
1,46922	1,13200	3765462458,33231
1,47183	1,13428	3765462458,33236
1,47411	1,13590	3765462458,33241
1,47508	1,13753	3765462458,33246
1,47704	1,14079	3765462458,33251
1,47736	1,14079	3765462458,33256
1,48062	1,14274	3765462458,33261
1,48192	1,14307	3765462458,33266
1,48322	1,14307	3765462458,33271
1,48420	1,14632	3765462458,33276
1,48615	1,14827	3765462458,33281
1,48745	1,14860	3765462458,33286
1,48875	1,15055	3765462458,33291
1,48908	1,15218	3765462458,33296
1,48973	1,15316	3765462458,33301
1,49103	1,15120	3765462458,33306
1,49201	1,15446	3765462458,33311
1,49331	1,15674	3765462458,33316
1,49266	1,15804	3765462458,33321
1,49559	1,15967	3765462458,33326
1,49494	1,16064	3765462458,33331
1,49526	1,16129	3765462458,33336
1,49689	1,16097	3765462458,33341
1,49852	1,16260	3765462458,33346
1,49754	1,15999	3765462458,33351
1,49884	1,16292	3765462458,33356
1,49852	1,16064	3765462458,33361
1,49982	1,16097	3765462458,33366
1,49982	1,16227	3765462458,33371
1,49917	1,16194	3765462458,33376
1,49950	1,16585	3765462458,33381
1,50015	1,16520	3765462458,33386
1,49917	1,16650	3765462458,33391
1,50015	1,16618	3765462458,33396
1,50015	1,16390	3765462458,33401
1,50015	1,16487	3765462458,33406
1,49982	1,16618	3765462458,33411
1,49819	1,16715	3765462458,33416
1,49852	1,16813	3765462458,33421
1,49884	1,16683	3765462458,33426
1,49852	1,16520	3765462458,33431
1,49689	1,16553	3765462458,33436
1,49722	1,16422	3765462458,33441
1,49591	1,16325	3765462458,33446
1,49526	1,16325	3765462458,33451
1,49559	1,16325	3765462458,33456
1,49396	1,16194	3765462458,33461
1,49266	1,16129	3765462458,33466
1,49233	1,16194	3765462458,33471
1,49071	1,15967	3765462458,33476
1,49071	1,15836	3765462458,33481
1,48875	1,15836	3765462458,33486
1,48940	1,15771	3765462458,33491
1,48778	1,15609	3765462458,33496
1,48582	1,15641	3765462458,33501
1,48387	1,15511	3765462458,33506
1,48289	1,15413	3765462458,33511
1,48224	1,15446	3765462458,33516
1,48029	1,15381	3765462458,33521
1,47834	1,15153	3765462458,33526
1,47704	1,14990	3765462458,33531
1,47606	1,14860	3765462458,33536
1,47345	1,14665	3765462458,33541
1,47118	1,14534	3765462458,33546
1,46955	1,14372	3765462458,33551
1,46857	1,14111	3765462458,33556
1,46629	1,14079	3765462458,33561
1,46369	1,13981	3765462458,33566
1,46174	1,13948	3765462458,33571
1,45978	1,13623	3765462458,33576
1,45750	1,13330	3765462458,33581
1,45555	1,13167	3765462458,33586
1,45262	1,13135	3765462458,33591
1,45099	1,13265	3765462458,33596
1,44774	1,13037	3765462458,33601
1,44644	1,12939	3765462458,33606
1,44318	1,12614	3765462458,33611
1,43993	1,12484	3765462458,33616
1,43830	1,12126	3765462458,33621
1,43504	1,12028	3765462458,33626
1,43309	1,11735	3765462458,33631
1,43016	1,11605	3765462458,33636
1,42626	1,11279	3765462458,33641
1,42333	1,11117	3765462458,33646
1,42105	1,10889	3765462458,33651
1,41844	1,10563	3765462458,33656
1,41421	1,10400	3765462458,33661
1,41128	1,09945	3765462458,33666
1,40868	1,09847	3765462458,33671
1,40477	1,09587	3765462458,33676
1,40054	1,09359	3765462458,33681
1,39794	1,08903	3765462458,33686
1,39501	1,08805	3765462458,33691
1,39143	1,08415	3765462458,33696
1,38817	1,08187	3765462458,33701
1,38427	1,07894	3765462458,33706
1,38036	1,07634	3765462458,33711
1,37743	1,07210	3765462458,33716
1,37320	1,06918	3765462458,33721
1,36929	1,06690	3765462458,33726
1,36604	1,06299	3765462458,33731
1,36083	1,06201	3765462458,33736
1,35823	1,05713	3765462458,33741
1,35367	1,05518	3765462458,33746
1,34944	1,04997	3765462458,33751
1,34455	1,04606	3765462458,33756
1,34065	1,04444	3765462458,33761
1,33577	1,03988	3765462458,33766
1,33218	1,03728	3765462458,33771
1,32763	1,03304	3765462458,33776
1,32437	1,03011	3765462458,33781
1,31916	1,02686	3765462458,33786
1,31428	1,02198	3765462458,33791
1,31005	1,01872	3765462458,33796
1,30517	1,01449	3765462458,33801
1,29963	1,01124	3765462458,33806
1,29508	1,00700	3765462458,33811
1,29085	1,00375	3765462458,33816
1,28596	1,00049	3765462458,33821
1,28271	0,99594	3765462458,33826
1,27685	0,99236	3765462458,33831
1,27132	0,98878	3765462458,33836
1,26741	0,98454	3765462458,33841
1,26188	0,98031	3765462458,33846
1,25634	0,97543	3765462458,33851
1,25146	0,97348	3765462458,33856
1,24625	0,96892	3765462458,33861
1,24104	0,96306	3765462458,33866
1,23453	0,96046	3765462458,33871
1,22998	0,95460	3765462458,33876
1,22444	0,95069	3765462458,33881
1,21891	0,94646	3765462458,33886
1,21403	0,94288	3765462458,33891
1,20849	0,93800	3765462458,33896
1,20263	0,93311	3765462458,33901
1,19645	0,92856	3765462458,33906
1,19059	0,92400	3765462458,33911
1,18473	0,91944	3765462458,33916
1,18017	0,91489	3765462458,33921
1,17366	0,91033	3765462458,33926
1,16813	0,90545	3765462458,33931
1,16162	0,90121	3765462458,33936
1,15543	0,89535	3765462458,33941
1,14958	0,89210	3765462458,33946
1,14339	0,88754	3765462458,33951
1,13753	0,88103	3765462458,33956
1,13167	0,87713	3765462458,33961
1,12516	0,87224	3765462458,33966
1,11898	0,86736	3765462458,33971
1,11279	0,86313	3765462458,33976
1,10661	0,85629	3765462458,33981
1,10010	0,85206	3765462458,33986
1,09456	0,84685	3765462458,33991
1,08708	0,84132	3765462458,33996
1,08057	0,83709	3765462458,34001
1,07308	0,83123	3765462458,34006
1,06722	0,82570	3765462458,34011
1,05941	0,81984	3765462458,34016
1,05485	0,81658	3765462458,34021
1,04639	0,80942	3765462458,34026
1,03955	0,80486	3765462458,34031
1,03337	0,79933	3765462458,34036
1,02686	0,79315	3765462458,34041
1,01937	0,78729	3765462458,34046
1,01221	0,78273	3765462458,34051
1,00635	0,77654	3765462458,34056
