0,05620	0,03667	3765460851,41206
0,06238	0,03895	3765460851,41306
0,06922	0,04318	3765460851,41406
0,07540	0,04708	3765460851,41506
0,08159	0,05132	3765460851,41606
0,08777	0,05392	3765460851,41706
0,09428	0,05978	3765460851,41806
0,10047	0,06206	3765460851,41906
0,10600	0,06629	3765460851,42006
0,11284	0,06987	3765460851,42106
0,11870	0,07475	3765460851,42206
0,12488	0,07801	3765460851,42306
0,13172	0,08289	3765460851,42406
0,13823	0,08419	3765460851,42506
0,14409	0,08875	3765460851,42606
0,15060	0,09396	3765460851,42706
0,15645	0,09786	3765460851,42806
0,16101	0,10112	3765460851,42906
0,16915	0,10307	3765460851,43006
0,17598	0,10730	3765460851,43106
0,18119	0,11251	3765460851,43206
0,18673	0,11544	3765460851,43306
0,19259	0,11935	3765460851,43406
0,20007	0,12390	3765460851,43506
0,20495	0,12716	3765460851,43606
0,21212	0,13074	3765460851,43706
0,21830	0,13627	3765460851,43806
0,22449	0,13953	3765460851,43906
0,23034	0,14311	3765460851,44006
0,23555	0,14767	3765460851,44106
0,24239	0,15092	3765460851,44206
0,24825	0,15418	3765460851,44306
0,25443	0,15873	3765460851,44406
0,26094	0,16101	3765460851,44506
0,26713	0,16427	3765460851,44606
0,27266	0,16947	3765460851,44706
0,27819	0,17175	3765460851,44806
0,28568	0,17631	3765460851,44906
0,29056	0,17859	3765460851,45006
0,29707	0,18380	3765460851,45106
0,30293	0,18900	3765460851,45206
0,30944	0,19324	3765460851,45306
0,31498	0,19584	3765460851,45406
0,32149	0,19942	3765460851,45506
0,32702	0,20268	3765460851,45606
0,33255	0,20593	3765460851,45706
0,33841	0,21049	3765460851,45806
0,34525	0,21374	3765460851,45906
0,34981	0,21830	3765460851,46006
0,35664	0,22156	3765460851,46106
0,36185	0,22481	3765460851,46206
0,36771	0,22774	3765460851,46306
0,37389	0,23197	3765460851,46406
0,37943	0,23490	3765460851,46506
0,38594	0,23946	3765460851,46606
0,39147	0,24141	3765460851,46706
0,39733	0,24629	3765460851,46806
0,40254	0,24955	3765460851,46906
0,40872	0,25150	3765460851,47006
0,41458	0,25801	3765460851,47106
0,41946	0,26127	3765460851,47206
0,42597	0,26420	3765460851,47306
0,43151	0,26875	3765460851,47406
0,43672	0,27266	3765460851,47506
0,44290	0,27657	3765460851,47606
0,44876	0,27917	3765460851,47706
0,45429	0,28470	3765460851,47806
0,45918	0,28666	3765460851,47906
0,46438	0,28926	3765460851,48006
0,47057	0,29252	3765460851,48106
0,47643	0,29805	3765460851,48206
