-0,16189	-0,00435	3765462194,46611
-0,15766	-0,00630	3765462194,46612
-0,15017	-0,00304	3765462194,46613
-0,14464	-0,00467	3765462194,46614
-0,13813	-0,00337	3765462194,46615
-0,13227	-0,00435	3765462194,46616
-0,12674	-0,00370	3765462194,46617
-0,12023	-0,00370	3765462194,46618
-0,11404	-0,00337	3765462194,46619
-0,10753	-0,00207	3765462194,46620
-0,10167	-0,00142	3765462194,46621
-0,09516	-0,00304	3765462194,46622
-0,08865	-0,00239	3765462194,46623
-0,08182	-0,00142	3765462194,46624
-0,07596	-0,00337	3765462194,46625
-0,07042	0,00054	3765462194,46626
-0,06424	-0,00239	3765462194,46627
-0,05805	-0,00011	3765462194,46628
-0,04992	-0,00370	3765462194,46629
-0,04438	0,00021	3765462194,46630
-0,03787	-0,00174	3765462194,46631
-0,03234	0,00151	3765462194,46632
-0,02648	-0,00174	3765462194,46633
-0,01997	0,00119	3765462194,46634
-0,01281	-0,00044	3765462194,46635
-0,00695	0,00086	3765462194,46636
-0,00109	0,00021	3765462194,46637
0,00574	0,00086	3765462194,46638
0,01128	-0,00011	3765462194,46639
0,01844	0,00151	3765462194,46640
0,02365	0,00119	3765462194,46641
0,02983	0,00054	3765462194,46642
0,03764	0,00216	3765462194,46643
0,04318	0,00054	3765462194,46644
0,04936	0,00249	3765462194,46645
0,05620	0,00151	3765462194,46646
0,06206	0,00216	3765462194,46647
0,06857	0,00119	3765462194,46648
0,07443	0,00314	3765462194,46649
0,08094	0,00151	3765462194,46650
0,08777	0,00314	3765462194,46651
0,09298	0,00347	3765462194,46652
0,09949	0,00314	3765462194,46653
0,10568	0,00477	3765462194,46654
0,11251	0,00542	3765462194,46655
0,11837	0,00347	3765462194,46656
0,12423	0,00542	3765462194,46657
0,13139	0,00444	3765462194,46658
0,13692	0,00509	3765462194,46659
0,14278	0,00347	3765462194,46660
0,14994	0,00477	3765462194,46661
0,15548	0,00574	3765462194,46662
0,16134	0,00640	3765462194,46663
0,16817	0,00542	3765462194,46664
0,17468	0,00737	3765462194,46665
0,17924	0,00672	3765462194,46666
0,18673	0,00574	3765462194,46667
0,19161	0,00867	3765462194,46668
0,19942	0,00737	3765462194,46669
0,20593	0,00867	3765462194,46670
0,21179	0,00802	3765462194,46671
