-0,08182	0,00021	3765460820,12847
-0,07856	0,00119	3765460820,12848
-0,07498	-0,00011	3765460820,12849
-0,07140	-0,00011	3765460820,12850
-0,07042	-0,00337	3765460820,12851
-0,06652	-0,00011	3765460820,12852
-0,06359	-0,00109	3765460820,12853
-0,06098	-0,00077	3765460820,12854
-0,05708	-0,00077	3765460820,12855
-0,05382	-0,00044	3765460820,12856
-0,05057	0,00054	3765460820,12857
-0,04796	-0,00011	3765460820,12858
-0,04536	-0,00109	3765460820,12859
-0,04178	-0,00011	3765460820,12860
-0,03885	-0,00174	3765460820,12861
-0,03494	0,00021	3765460820,12862
-0,03201	-0,00044	3765460820,12863
-0,02941	-0,00011	3765460820,12864
-0,02583	-0,00011	3765460820,12865
-0,02225	0,00086	3765460820,12866
-0,01964	0,00086	3765460820,12867
-0,01672	-0,00011	3765460820,12868
-0,01379	-0,00044	3765460820,12869
-0,01053	0,00054	3765460820,12870
-0,00662	-0,00239	3765460820,12871
-0,00370	0,00054	3765460820,12872
-0,00077	-0,00011	3765460820,12873
0,00282	-0,00044	3765460820,12874
0,00607	0,00021	3765460820,12875
0,00835	-0,00077	3765460820,12876
0,01258	0,00054	3765460820,12877
0,01388	-0,00044	3765460820,12878
0,01844	0,00054	3765460820,12879
0,02169	-0,00011	3765460820,12880
0,02462	-0,00011	3765460820,12881
0,02788	0,00086	3765460820,12882
0,03113	0,00021	3765460820,12883
0,03374	0,00151	3765460820,12884
0,03699	0,00054	3765460820,12885
0,03992	0,00184	3765460820,12886
0,04220	0,00054	3765460820,12887
0,04643	0,00086	3765460820,12888
0,04871	0,00184	3765460820,12889
0,05294	0,00151	3765460820,12890
0,05620	-0,00077	3765460820,12891
0,05880	0,00249	3765460820,12892
0,06238	0,00054	3765460820,12893
0,06564	0,00086	3765460820,12894
0,06824	0,00216	3765460820,12895
0,07085	0,00184	3765460820,12896
0,07443	0,00151	3765460820,12897
0,07671	0,00086	3765460820,12898
0,08061	0,00184	3765460820,12899
0,08387	0,00151	3765460820,12900
0,08745	0,00119	3765460820,12901
0,09005	0,00216	3765460820,12902
0,09265	0,00054	3765460820,12903
0,09591	0,00216	3765460820,12904
0,09851	0,00249	3765460820,12905
0,10144	0,00249	3765460820,12906
0,10535	0,00184	3765460820,12907
0,10828	0,00184	3765460820,12908
0,11056	0,00119	3765460820,12909
0,11414	0,00086	3765460820,12910
0,11804	0,00086	3765460820,12911
0,12032	0,00412	3765460820,12912
0,12423	0,00184	3765460820,12913
0,12683	0,00151	3765460820,12914
0,12976	0,00184	3765460820,12915
0,13302	0,00314	3765460820,12916
0,13627	0,00151	3765460820,12917
0,13953	0,00184	3765460820,12918
0,14213	0,00216	3765460820,12919
0,14604	0,00216	3765460820,12920
0,14897	0,00216	3765460820,12921
0,15190	0,00347	3765460820,12922
0,15385	0,00151	3765460820,12923
0,15613	0,00282	3765460820,12924
0,16069	0,00314	3765460820,12925
0,16264	0,00249	3765460820,12926
0,16524	0,00216	3765460820,12927
0,16882	0,00184	3765460820,12928
0,17208	0,00184	3765460820,12929
0,17468	0,00249	3765460820,12930
0,17794	0,00314	3765460820,12931
0,18054	0,00314	3765460820,12932
0,18282	0,00249	3765460820,12933
0,18673	0,00184	3765460820,12934
0,18835	0,00509	3765460820,12935
0,19226	0,00347	3765460820,12936
0,19486	0,00282	3765460820,12937
0,19779	0,00412	3765460820,12938
0,20105	0,00282	3765460820,12939
0,20365	0,00282	3765460820,12940
0,20691	0,00379	3765460820,12941
0,20854	0,00412	3765460820,12942
0,21212	0,00282	3765460820,12943
0,21505	0,00412	3765460820,12944
0,21765	0,00412	3765460820,12945
0,21960	0,00379	3765460820,12946
0,22383	0,00216	3765460820,12947
0,22644	0,00347	3765460820,12948
0,22872	0,00444	3765460820,12949
0,23197	0,00444	3765460820,12950
0,23458	0,00347	3765460820,12951
0,23751	0,00444	3765460820,12952
0,24011	0,00477	3765460820,12953
0,24239	0,00314	3765460820,12954
0,24564	0,00672	3765460820,12955
0,24890	0,00412	3765460820,12956
0,25085	0,00574	3765460820,12957
0,25411	0,00542	3765460820,12958
0,25671	0,01779	3765460820,12959
0,25834	0,02332	3765460820,12960
0,26159	0,02755	3765460820,12961
0,26485	0,02853	3765460820,12962
0,26713	0,03016	3765460820,12963
0,26973	0,03016	3765460820,12964
0,27233	0,03341	3765460820,12965
0,27526	0,03374	3765460820,12966
0,27787	0,03569	3765460820,12967
0,28047	0,03374	3765460820,12968
0,28210	0,03439	3765460820,12969
0,28568	0,03309	3765460820,12970
0,28763	0,03537	3765460820,12971
0,29121	0,03504	3765460820,12972
0,29252	0,03374	3765460820,12973
0,29577	0,03374	3765460820,12974
0,29870	0,03764	3765460820,12975
0,30098	0,03569	3765460820,12976
0,30391	0,03537	3765460820,12977
0,30586	0,03927	3765460820,12978
0,30879	0,03764	3765460820,12979
0,31107	0,04285	3765460820,12980
0,31270	0,04708	3765460820,12981
0,31498	0,04611	3765460820,12982
0,31791	0,04513	3765460820,12983
0,32051	0,04774	3765460820,12984
0,32246	0,04806	3765460820,12985
0,32604	0,04578	3765460820,12986
0,32767	0,04839	3765460820,12987
0,32962	0,05001	3765460820,12988
0,33320	0,05099	3765460820,12989
0,33353	0,05229	3765460820,12990
0,33744	0,05522	3765460820,12991
0,33906	0,05620	3765460820,12992
0,34232	0,05652	3765460820,12993
0,34330	0,05229	3765460820,12994
0,34557	0,05490	3765460820,12995
0,34850	0,05294	3765460820,12996
0,35078	0,05392	3765460820,12997
0,35339	0,05294	3765460820,12998
0,35501	0,05359	3765460820,12999
0,35697	0,05392	3765460820,13000
0,35859	0,05652	3765460820,13001
0,36185	0,05685	3765460820,13002
0,36348	0,05587	3765460820,13003
0,36543	0,05880	3765460820,13004
0,36836	0,05880	3765460820,13005
0,37064	0,05945	3765460820,13006
0,37227	0,06173	3765460820,13007
0,37389	0,06206	3765460820,13008
0,37650	0,06434	3765460820,13009
0,37878	0,06401	3765460820,13010
0,38105	0,06564	3765460820,13011
0,38301	0,06661	3765460820,13012
0,38463	0,06499	3765460820,13013
0,38724	0,06954	3765460820,13014
0,38854	0,07150	3765460820,13015
0,39017	0,07182	3765460820,13016
0,39277	0,07573	3765460820,13017
0,39375	0,07605	3765460820,13018
0,39635	0,07345	3765460820,13019
0,39863	0,08061	3765460820,13020
0,39928	0,08322	3765460820,13021
0,40189	0,08354	3765460820,13022
0,40351	0,08647	3765460820,13023
0,40709	0,08875	3765460820,13024
0,40677	0,11707	3765460820,13025
0,40970	0,14571	3765460820,13026
0,41133	0,15515	3765460820,13027
0,41198	0,16166	3765460820,13028
0,41426	0,16557	3765460820,13029
0,41686	0,16687	3765460820,13030
0,41784	0,17794	3765460820,13031
0,42011	0,17240	3765460820,13032
0,42142	0,17013	3765460820,13033
0,42304	0,18022	3765460820,13034
0,42370	0,19454	3765460820,13035
0,42662	0,18835	3765460820,13036
0,42793	0,18933	3765460820,13037
0,43021	0,18933	3765460820,13038
0,43021	0,19552	3765460820,13039
0,43248	0,19942	3765460820,13040
0,43411	0,20235	3765460820,13041
0,43541	0,20398	3765460820,13042
0,43704	0,20463	3765460820,13043
0,43867	0,20561	3765460820,13044
0,43997	0,20723	3765460820,13045
0,44225	0,20723	3765460820,13046
0,44290	0,20723	3765460820,13047
0,44518	0,20756	3765460820,13048
0,44583	0,20723	3765460820,13049
0,44811	0,20984	3765460820,13050
0,44876	0,20919	3765460820,13051
0,45039	0,21146	3765460820,13052
0,45136	0,21244	3765460820,13053
0,45267	0,21179	3765460820,13054
0,45364	0,21407	3765460820,13055
0,45560	0,21407	3765460820,13056
0,45625	0,21309	3765460820,13057
0,45852	0,21374	3765460820,13058
0,45950	0,21439	3765460820,13059
0,46048	0,21537	3765460820,13060
0,46178	0,21765	3765460820,13061
0,46341	0,21798	3765460820,13062
0,46373	0,21667	3765460820,13063
0,46536	0,21895	3765460820,13064
0,46634	0,22025	3765460820,13065
0,46764	0,21928	3765460820,13066
0,46862	0,21928	3765460820,13067
0,46959	0,22058	3765460820,13068
0,46992	0,22807	3765460820,13069
0,47154	0,22937	3765460820,13070
0,47317	0,22807	3765460820,13071
0,47415	0,23360	3765460820,13072
0,47382	0,22969	3765460820,13073
0,47578	0,22644	3765460820,13074
0,47610	0,23425	3765460820,13075
0,47740	0,23100	3765460820,13076
0,47871	0,23230	3765460820,13077
0,47871	0,23197	3765460820,13078
0,48066	0,23100	3765460820,13079
0,48131	0,23197	3765460820,13080
0,48229	0,23620	3765460820,13081
0,48326	0,23392	3765460820,13082
0,48391	0,22839	3765460820,13083
0,48391	0,22969	3765460820,13084
0,48554	0,23002	3765460820,13085
0,48522	0,23588	3765460820,13086
0,48717	0,23458	3765460820,13087
0,48619	0,23295	3765460820,13088
0,48717	0,23978	3765460820,13089
0,48912	0,24369	3765460820,13090
0,48945	0,24011	3765460820,13091
0,49010	0,23946	3765460820,13092
0,49010	0,24109	3765460820,13093
0,49108	0,24467	3765460820,13094
0,49205	0,24271	3765460820,13095
0,49335	0,24434	3765460820,13096
0,49238	0,24532	3765460820,13097
0,49368	0,24467	3765460820,13098
0,49400	0,24532	3765460820,13099
0,49400	0,24499	3765460820,13100
0,49466	0,24597	3765460820,13101
0,49531	0,24369	3765460820,13102
0,49531	0,24890	3765460820,13103
0,49563	0,24825	3765460820,13104
0,49628	0,24857	3765460820,13105
0,49596	0,24792	3765460820,13106
0,49628	0,24890	3765460820,13107
0,49759	0,24792	3765460820,13108
0,49791	0,24695	3765460820,13109
0,49791	0,24695	3765460820,13110
0,49726	0,24564	3765460820,13111
0,49824	0,24922	3765460820,13112
0,49856	0,24890	3765460820,13113
0,49954	0,24922	3765460820,13114
0,49824	0,25118	3765460820,13115
0,49889	0,24629	3765460820,13116
0,49889	0,24695	3765460820,13117
0,49921	0,24532	3765460820,13118
0,49856	0,25280	3765460820,13119
0,49921	0,25150	3765460820,13120
0,49954	0,24987	3765460820,13121
0,49954	0,25085	3765460820,13122
0,49954	0,24987	3765460820,13123
0,49921	0,25150	3765460820,13124
0,49921	0,25150	3765460820,13125
0,49921	0,25118	3765460820,13126
0,49921	0,25215	3765460820,13127
0,49954	0,25248	3765460820,13128
0,49921	0,24955	3765460820,13129
0,49889	0,24922	3765460820,13130
0,49856	0,25346	3765460820,13131
0,49889	0,25248	3765460820,13132
0,49986	0,25150	3765460820,13133
0,49791	0,25183	3765460820,13134
0,49759	0,25215	3765460820,13135
0,49824	0,25541	3765460820,13136
0,49726	0,25508	3765460820,13137
0,49726	0,25443	3765460820,13138
0,49726	0,25411	3765460820,13139
0,49661	0,25411	3765460820,13140
0,49596	0,25834	3765460820,13141
0,49628	0,25736	3765460820,13142
0,49466	0,26029	3765460820,13143
0,49531	0,25899	3765460820,13144
0,49466	0,25866	3765460820,13145
0,49400	0,25931	3765460820,13146
0,49466	0,25801	3765460820,13147
0,49303	0,25704	3765460820,13148
0,49270	0,25671	3765460820,13149
0,49205	0,25671	3765460820,13150
0,49173	0,25476	3765460820,13151
0,49140	0,25638	3765460820,13152
0,49108	0,25411	3765460820,13153
0,48912	0,25541	3765460820,13154
0,48880	0,25541	3765460820,13155
0,48847	0,25476	3765460820,13156
0,48684	0,25508	3765460820,13157
0,48717	0,25346	3765460820,13158
0,48587	0,25215	3765460820,13159
0,48587	0,25280	3765460820,13160
0,48522	0,25183	3765460820,13161
0,48391	0,25280	3765460820,13162
0,48359	0,25280	3765460820,13163
0,48294	0,25118	3765460820,13164
0,48229	0,25150	3765460820,13165
0,48131	0,25346	3765460820,13166
0,48066	0,24857	3765460820,13167
0,48001	0,24922	3765460820,13168
0,47805	0,24792	3765460820,13169
0,47838	0,24825	3765460820,13170
0,47740	0,24629	3765460820,13171
0,47610	0,24825	3765460820,13172
0,47447	0,24629	3765460820,13173
0,47415	0,24629	3765460820,13174
0,47252	0,24499	3765460820,13175
0,47187	0,24695	3765460820,13176
0,47089	0,24467	3765460820,13177
0,47024	0,24434	3765460820,13178
0,46829	0,24369	3765460820,13179
0,46699	0,24434	3765460820,13180
0,46569	0,23978	3765460820,13181
0,46601	0,24174	3765460820,13182
0,46373	0,24011	3765460820,13183
0,46341	0,24109	3765460820,13184
0,46113	0,23816	3765460820,13185
