0,93897	0,64960	3765462126,74293
0,94060	0,65253	3765462126,74298
0,94288	0,65383	3765462126,74303
0,94483	0,65513	3765462126,74308
0,94776	0,65708	3765462126,74313
0,94939	0,65904	3765462126,74318
0,95102	0,66294	3765462126,74323
0,95264	0,66424	3765462126,74328
0,95460	0,66457	3765462126,74333
0,95720	0,66555	3765462126,74338
0,95850	0,66945	3765462126,74343
0,96078	0,67076	3765462126,74348
0,96176	0,67173	3765462126,74353
0,96404	0,67401	3765462126,74358
0,96664	0,67303	3765462126,74363
0,96697	0,67596	3765462126,74368
0,96892	0,67727	3765462126,74373
0,96924	0,67987	3765462126,74378
0,97185	0,68150	3765462126,74383
0,97283	0,68247	3765462126,74388
0,97445	0,68182	3765462126,74393
0,97543	0,68508	3765462126,74398
0,97673	0,68670	3765462126,74403
0,97738	0,68670	3765462126,74408
0,97901	0,68963	3765462126,74413
0,98064	0,69061	3765462126,74418
0,98129	0,68963	3765462126,74423
0,98324	0,68996	3765462126,74428
0,98487	0,69094	3765462126,74433
0,98585	0,68833	3765462126,74438
0,98682	0,69126	3765462126,74443
0,98747	0,69224	3765462126,74448
0,98910	0,69484	3765462126,74453
0,99008	0,69484	3765462126,74458
0,99040	0,69582	3765462126,74463
0,99170	0,69712	3765462126,74468
0,99203	0,69745	3765462126,74473
0,99301	0,69907	3765462126,74478
0,99398	0,70038	3765462126,74483
0,99463	0,70363	3765462126,74488
0,99431	0,70168	3765462126,74493
0,99529	0,70200	3765462126,74498
0,99561	0,70233	3765462126,74503
0,99626	0,70461	3765462126,74508
0,99756	0,70493	3765462126,74513
0,99789	0,70428	3765462126,74518
0,99789	0,70461	3765462126,74523
0,99789	0,70461	3765462126,74528
0,99821	0,70558	3765462126,74533
0,99919	0,70493	3765462126,74538
0,99887	0,70396	3765462126,74543
0,99952	0,70591	3765462126,74548
0,99952	0,70526	3765462126,74553
1,00017	0,70396	3765462126,74558
0,99984	0,70689	3765462126,74563
1,00017	0,70558	3765462126,74568
1,00017	0,70493	3765462126,74573
1,00082	0,70656	3765462126,74578
0,99984	0,70428	3765462126,74583
0,99952	0,70721	3765462126,74588
0,99984	0,70656	3765462126,74593
0,99887	0,70916	3765462126,74598
0,99952	0,70591	3765462126,74603
0,99919	0,70819	3765462126,74608
0,99887	0,70982	3765462126,74613
0,99887	0,70721	3765462126,74618
0,99724	0,70786	3765462126,74623
0,99691	0,70786	3765462126,74628
0,99659	0,70786	3765462126,74633
0,99659	0,70819	3765462126,74638
0,99561	0,70884	3765462126,74643
0,99594	0,70656	3765462126,74648
0,99398	0,70916	3765462126,74653
0,99463	0,70754	3765462126,74658
0,99333	0,70656	3765462126,74663
0,99301	0,70819	3765462126,74668
0,99203	0,70754	3765462126,74673
0,99105	0,70526	3765462126,74678
0,99040	0,70656	3765462126,74683
0,98975	0,70591	3765462126,74688
0,98845	0,70493	3765462126,74693
0,98747	0,70591	3765462126,74698
0,98617	0,70461	3765462126,74703
0,98585	0,70298	3765462126,74708
0,98389	0,70428	3765462126,74713
0,98324	0,70298	3765462126,74718
0,98194	0,70135	3765462126,74723
0,98096	0,70005	3765462126,74728
0,97934	0,69842	3765462126,74733
0,97771	0,70038	3765462126,74738
0,97673	0,69745	3765462126,74743
0,97543	0,69517	3765462126,74748
0,97445	0,69354	3765462126,74753
0,97217	0,69321	3765462126,74758
0,97185	0,69191	3765462126,74763
0,97022	0,69029	3765462126,74768
0,96859	0,69029	3765462126,74773
0,96729	0,68963	3765462126,74778
0,96599	0,68638	3765462126,74783
0,96436	0,68638	3765462126,74788
0,96176	0,68475	3765462126,74793
0,96111	0,68378	3765462126,74798
0,95883	0,68443	3765462126,74803
0,95622	0,68378	3765462126,74808
0,95427	0,68117	3765462126,74813
0,95199	0,67922	3765462126,74818
0,95069	0,67792	3765462126,74823
0,94906	0,67596	3765462126,74828
0,94646	0,67694	3765462126,74833
0,94451	0,67499	3765462126,74838
0,94255	0,67238	3765462126,74843
0,94093	0,66978	3765462126,74848
0,93800	0,66815	3765462126,74853
0,93669	0,66652	3765462126,74858
0,93409	0,66359	3765462126,74863
0,93149	0,66457	3765462126,74868
0,92986	0,66197	3765462126,74873
0,92693	0,66034	3765462126,74878
0,92465	0,65839	3765462126,74883
0,92302	0,65741	3765462126,74888
0,91944	0,65448	3765462126,74893
0,91749	0,65318	3765462126,74898
0,91521	0,65025	3765462126,74903
0,91293	0,64927	3765462126,74908
0,90968	0,64732	3765462126,74913
0,90707	0,64439	3765462126,74918
0,90447	0,64374	3765462126,74923
0,90154	0,64178	3765462126,74928
0,89959	0,64081	3765462126,74933
0,89633	0,63918	3765462126,74938
0,89373	0,63527	3765462126,74943
0,89177	0,63332	3765462126,74948
0,88689	0,63072	3765462126,74953
0,88559	0,62942	3765462126,74958
0,88168	0,62649	3765462126,74963
0,87908	0,62453	3765462126,74968
0,87615	0,62225	3765462126,74973
0,87387	0,61932	3765462126,74978
0,87029	0,61770	3765462126,74983
0,86736	0,61444	3765462126,74988
0,86443	0,61054	3765462126,74993
0,86085	0,60989	3765462126,74998
0,85727	0,60630	3765462126,75003
0,85467	0,60468	3765462126,75008
0,84978	0,60305	3765462126,75013
0,84718	0,60077	3765462126,75018
0,84425	0,59752	3765462126,75023
0,84132	0,59459	3765462126,75028
0,83741	0,59296	3765462126,75033
0,83416	0,59003	3765462126,75038
0,83058	0,58710	3765462126,75043
0,82667	0,58417	3765462126,75048
0,82277	0,58254	3765462126,75053
0,81951	0,57896	3765462126,75058
0,81658	0,57571	3765462126,75063
0,81170	0,57375	3765462126,75068
0,80844	0,57082	3765462126,75073
0,80486	0,56920	3765462126,75078
0,80128	0,56529	3765462126,75083
0,79705	0,56334	3765462126,75088
0,79445	0,56008	3765462126,75093
0,78924	0,55813	3765462126,75098
0,78566	0,55455	3765462126,75103
0,78208	0,54999	3765462126,75108
0,77882	0,54836	3765462126,75113
0,77492	0,54511	3765462126,75118
0,76971	0,54218	3765462126,75123
0,76613	0,54120	3765462126,75128
0,76222	0,53762	3765462126,75133
0,75832	0,53372	3765462126,75138
0,75441	0,53046	3765462126,75143
0,75018	0,52688	3765462126,75148
