0,85857	0,52363	3765698907,15606
0,86704	0,53144	3765698907,15616
0,87420	0,54446	3765698907,15626
0,88233	0,55162	3765698907,15636
0,88950	0,55032	3765698907,15646
0,89731	0,56204	3765698907,15656
0,90512	0,56757	3765698907,15666
0,91261	0,57017	3765698907,15676
0,92009	0,57896	3765698907,15686
0,92725	0,58580	3765698907,15696
0,93507	0,59166	3765698907,15706
0,94223	0,59849	3765698907,15716
0,94971	0,60696	3765698907,15726
0,95688	0,62225	3765698907,15736
0,96436	0,63300	3765698907,15746
0,97055	0,63723	3765698907,15756
0,97836	0,64699	3765698907,15766
0,98552	0,65741	3765698907,15776
0,99170	0,65904	3765698907,15786
1,00017	0,67108	3765698907,15796
1,00668	0,68215	3765698907,15806
1,01319	0,68963	3765698907,15816
1,02067	0,68670	3765698907,15826
1,02784	0,69224	3765698907,15836
1,03435	0,69810	3765698907,15846
1,04086	0,70819	3765698907,15856
1,04769	0,72284	3765698907,15866
1,05518	0,76515	3765698907,15876
1,06071	0,77134	3765698907,15886
1,06787	0,76873	3765698907,15896
1,07438	0,77492	3765698907,15906
1,08057	0,79575	3765698907,15916
1,08740	0,79933	3765698907,15926
1,09359	0,80910	3765698907,15936
1,10042	0,81919	3765698907,15946
1,10693	0,82537	3765698907,15956
1,11279	0,83058	3765698907,15966
1,11963	0,83546	3765698907,15976
1,12516	0,83969	3765698907,15986
1,13200	0,84881	3765698907,15996
1,13786	0,85141	3765698907,16006
1,14339	0,86215	3765698907,16016
1,15088	0,86346	3765698907,16026
1,15641	0,87062	3765698907,16036
1,16227	0,87680	3765698907,16046
1,16715	0,88233	3765698907,16056
1,17399	0,88722	3765698907,16066
1,17985	0,89796	3765698907,16076
1,18603	0,89991	3765698907,16086
1,19157	0,90707	3765698907,16096
1,19775	0,90903	3765698907,16106
1,20296	0,91586	3765698907,16116
1,20914	0,92009	3765698907,16126
1,21403	0,92530	3765698907,16136
1,21988	0,93051	3765698907,16146
1,22444	0,93279	3765698907,16156
1,22932	0,94190	3765698907,16166
1,23583	0,94418	3765698907,16176
1,24104	0,94809	3765698907,16186
1,24690	0,95362	3765698907,16196
1,25113	0,95688	3765698907,16206
1,25699	0,96111	3765698907,16216
1,26188	0,96534	3765698907,16226
1,26708	0,97152	3765698907,16236
1,27164	0,97641	3765698907,16246
1,27717	0,98194	3765698907,16256
1,28238	0,98389	3765698907,16266
1,28661	0,98910	3765698907,16276
1,29182	0,99398	3765698907,16286
1,29670	0,99236	3765698907,16296
1,30094	0,99496	3765698907,16306
1,30517	1,00310	3765698907,16316
1,30940	1,00961	3765698907,16326
1,31558	1,01319	3765698907,16336
1,31949	1,01449	3765698907,16346
1,32437	1,01937	3765698907,16356
1,32860	1,02491	3765698907,16366
1,33251	1,02784	3765698907,16376
1,33739	1,03207	3765698907,16386
1,34130	1,03793	3765698907,16396
1,34521	1,04151	3765698907,16406
1,34976	1,04509	3765698907,16416
1,35464	1,04899	3765698907,16426
1,35855	1,05192	3765698907,16436
1,36181	1,05713	3765698907,16446
1,36604	1,05843	3765698907,16456
1,37027	1,06462	3765698907,16466
1,37385	1,06657	3765698907,16476
1,37776	1,06983	3765698907,16486
1,38069	1,07210	3765698907,16496
1,38459	1,07796	3765698907,16506
1,38720	1,07959	3765698907,16516
1,39110	1,08122	3765698907,16526
1,39403	1,08350	3765698907,16536
1,39794	1,08773	3765698907,16546
1,40152	1,09131	3765698907,16556
1,40542	1,09522	3765698907,16566
1,40835	1,10335	3765698907,16576
1,41096	1,10563	3765698907,16586
1,41551	1,10726	3765698907,16596
1,41910	1,11214	3765698907,16606
1,42105	1,11702	3765698907,16616
1,42463	1,11410	3765698907,16626
1,42723	1,11865	3765698907,16636
1,43016	1,13005	3765698907,16646
1,43342	1,12614	3765698907,16656
1,43537	1,12353	3765698907,16666
1,43863	1,13330	3765698907,16676
1,44123	1,13363	3765698907,16686
1,44318	1,13590	3765698907,16696
1,44579	1,13851	3765698907,16706
1,44937	1,14111	3765698907,16716
1,45099	1,14209	3765698907,16726
1,45360	1,14339	3765698907,16736
1,45490	1,14599	3765698907,16746
1,45816	1,14925	3765698907,16756
1,46109	1,15088	3765698907,16766
1,46239	1,15023	3765698907,16776
1,46499	1,15413	3765698907,16786
1,46694	1,15804	3765698907,16796
1,46792	1,15902	3765698907,16806
1,47053	1,16064	3765698907,16816
1,47280	1,16260	3765698907,16826
1,47411	1,16292	3765698907,16836
1,47606	1,16390	3765698907,16846
1,47671	1,16650	3765698907,16856
1,47866	1,17106	3765698907,16866
1,48127	1,17334	3765698907,16876
1,48224	1,17106	3765698907,16886
1,48387	1,17138	3765698907,16896
1,48420	1,17399	3765698907,16906
1,48582	1,17757	3765698907,16916
1,48680	1,17855	3765698907,16926
1,48875	1,18017	3765698907,16936
1,49006	1,17920	3765698907,16946
1,49103	1,18278	3765698907,16956
1,49136	1,18310	3765698907,16966
1,49266	1,18278	3765698907,16976
1,49396	1,18473	3765698907,16986
1,49429	1,18245	3765698907,16996
1,49624	1,18375	3765698907,17006
1,49624	1,18245	3765698907,17016
1,49722	1,18733	3765698907,17026
1,49787	1,19026	3765698907,17036
1,49754	1,18701	3765698907,17046
1,49982	1,18766	3765698907,17056
