0,08159	0,06661	3765462162,23200
0,07573	0,06010	3765462162,23202
0,06824	0,05555	3765462162,23204
0,06303	0,04969	3765462162,23206
0,05620	0,04546	3765462162,23208
0,05034	0,04057	3765462162,23210
0,04415	0,03439	3765462162,23212
0,03732	0,03048	3765462162,23214
0,03113	0,02560	3765462162,23216
0,02528	0,01974	3765462162,23218
0,01811	0,01388	3765462162,23220
0,01193	0,00965	3765462162,23222
0,00574	0,00477	3765462162,23224
-0,00077	-0,00044	3765462162,23226
-0,00695	-0,00565	3765462162,23228
-0,01248	-0,01118	3765462162,23230
-0,01964	-0,01606	3765462162,23232
-0,02518	-0,02062	3765462162,23234
-0,03169	-0,02485	3765462162,23236
-0,03690	-0,03071	3765462162,23238
-0,04471	-0,03527	3765462162,23240
-0,05089	-0,04015	3765462162,23242
-0,05773	-0,04536	3765462162,23244
-0,06261	-0,05024	3765462162,23246
-0,06977	-0,05643	3765462162,23248
-0,07531	-0,06033	3765462162,23250
-0,08279	-0,06522	3765462162,23252
-0,08898	-0,07205	3765462162,23254
-0,09451	-0,07596	3765462162,23256
-0,10102	-0,08084	3765462162,23258
-0,10721	-0,08572	3765462162,23260
-0,11404	-0,09126	3765462162,23262
-0,11925	-0,09614	3765462162,23264
-0,12576	-0,10135	3765462162,23266
-0,13162	-0,10525	3765462162,23268
-0,13878	-0,11144	3765462162,23270
-0,14496	-0,11665	3765462162,23272
-0,15050	-0,12055	3765462162,23274
-0,15701	-0,12609	3765462162,23276
-0,16319	-0,12999	3765462162,23278
-0,16840	-0,13585	3765462162,23280
-0,17621	-0,14041	3765462162,23282
-0,18110	-0,14496	3765462162,23284
-0,18793	-0,15017	3765462162,23286
-0,19412	-0,15506	3765462162,23288
-0,20063	-0,16059	3765462162,23290
-0,20649	-0,16580	3765462162,23292
-0,21202	-0,17003	3765462162,23294
-0,21853	-0,17491	3765462162,23296
-0,22537	-0,17947	3765462162,23298
-0,23057	-0,18500	3765462162,23300
-0,23741	-0,18923	3765462162,23302
-0,24327	-0,19444	3765462162,23304
-0,24945	-0,19965	3765462162,23306
-0,25596	-0,20421	3765462162,23308
-0,26150	-0,20909	3765462162,23310
-0,26736	-0,21332	3765462162,23312
-0,27321	-0,21886	3765462162,23314
-0,27810	-0,22374	3765462162,23316
-0,28558	-0,22797	3765462162,23318
-0,29047	-0,23383	3765462162,23320
-0,29763	-0,23708	3765462162,23322
-0,30284	-0,24294	3765462162,23324
-0,30935	-0,24750	3765462162,23326
-0,31553	-0,25173	3765462162,23328
-0,32139	-0,25694	3765462162,23330
-0,32692	-0,26215	3765462162,23332
-0,33311	-0,26540	3765462162,23334
-0,33864	-0,27159	3765462162,23336
-0,34450	-0,27614	3765462162,23338
-0,35134	-0,28038	3765462162,23340
-0,35622	-0,28493	3765462162,23342
-0,36305	-0,28949	3765462162,23344
-0,36859	-0,29405	3765462162,23346
-0,37412	-0,29828	3765462162,23348
-0,37933	-0,30284	3765462162,23350
-0,38584	-0,30772	3765462162,23352
-0,39170	-0,31162	3765462162,23354
-0,39691	-0,31651	3765462162,23356
-0,40342	-0,32106	3765462162,23358
-0,40993	-0,32562	3765462162,23360
-0,41579	-0,33083	3765462162,23362
-0,42034	-0,33441	3765462162,23364
-0,42620	-0,33897	3765462162,23366
-0,43239	-0,34352	3765462162,23368
-0,43792	-0,34841	3765462162,23370
-0,44313	-0,35231	3765462162,23372
-0,44899	-0,35589	3765462162,23374
-0,45387	-0,36045	3765462162,23376
-0,46006	-0,36533	3765462162,23378
-0,46526	-0,36891	3765462162,23380
-0,47145	-0,37445	3765462162,23382
-0,47568	-0,37770	3765462162,23384
-0,48317	-0,38193	3765462162,23386
-0,48675	-0,38617	3765462162,23388
-0,49261	-0,39105	3765462162,23390
-0,49912	-0,39528	3765462162,23392
-0,50498	-0,39853	3765462162,23394
-0,50921	-0,40309	3765462162,23396
-0,51474	-0,40797	3765462162,23398
-0,52027	-0,41123	3765462162,23400
-0,52613	-0,41579	3765462162,23402
-0,53134	-0,41969	3765462162,23404
-0,53557	-0,42425	3765462162,23406
-0,54111	-0,42718	3765462162,23408
-0,54631	-0,43174	3765462162,23410
-0,55152	-0,43564	3765462162,23412
-0,55706	-0,43955	3765462162,23414
-0,56259	-0,44443	3765462162,23416
-0,56780	-0,44769	3765462162,23418
-0,57203	-0,45159	3765462162,23420
-0,57789	-0,45485	3765462162,23422
-0,58310	-0,45810	3765462162,23424
-0,58798	-0,46233	3765462162,23426
-0,59319	-0,46559	3765462162,23428
-0,59905	-0,46982	3765462162,23430
-0,60360	-0,47373	3765462162,23432
-0,60784	-0,47731	3765462162,23434
-0,61272	-0,48089	3765462162,23436
-0,61858	-0,48284	3765462162,23438
-0,62346	-0,48707	3765462162,23440
-0,62802	-0,49033	3765462162,23442
-0,63290	-0,49423	3765462162,23444
-0,63746	-0,49684	3765462162,23446
-0,64299	-0,50172	3765462162,23448
-0,64657	-0,50563	3765462162,23450
-0,65145	-0,50856	3765462162,23452
-0,65634	-0,51149	3765462162,23454
-0,66187	-0,51409	3765462162,23456
-0,66578	-0,51800	3765462162,23458
-0,67098	-0,52158	3765462162,23460
-0,67652	-0,52320	3765462162,23462
-0,68042	-0,52678	3765462162,23464
-0,68531	-0,52939	3765462162,23466
-0,68954	-0,53232	3765462162,23468
-0,69409	-0,53427	3765462162,23470
-0,69930	-0,53818	3765462162,23472
-0,70353	-0,54111	3765462162,23474
-0,70809	-0,54436	3765462162,23476
-0,71135	-0,54762	3765462162,23478
-0,71688	-0,54990	3765462162,23480
-0,72079	-0,55282	3765462162,23482
-0,72502	-0,55478	3765462162,23484
-0,72795	-0,55771	3765462162,23486
-0,73316	-0,55934	3765462162,23488
-0,73804	-0,56259	3765462162,23490
-0,74194	-0,56552	3765462162,23492
-0,74683	-0,56877	3765462162,23494
-0,75073	-0,57105	3765462162,23496
-0,75464	-0,57333	3765462162,23498
-0,75855	-0,57561	3765462162,23500
-0,76343	-0,57919	3765462162,23502
-0,76733	-0,58049	3765462162,23504
-0,77157	-0,58375	3765462162,23506
-0,77515	-0,58700	3765462162,23508
-0,77873	-0,58798	3765462162,23510
-0,78231	-0,59091	3765462162,23512
-0,78654	-0,59254	3765462162,23514
-0,79012	-0,59514	3765462162,23516
-0,79435	-0,59774	3765462162,23518
-0,79858	-0,59970	3765462162,23520
-0,80249	-0,59970	3765462162,23522
-0,80574	-0,60165	3765462162,23524
-0,80965	-0,60360	3765462162,23526
-0,81258	-0,60523	3765462162,23528
-0,81649	-0,60849	3765462162,23530
-0,82007	-0,60979	3765462162,23532
-0,82397	-0,61239	3765462162,23534
-0,82755	-0,61142	3765462162,23536
-0,83081	-0,61142	3765462162,23538
-0,83504	-0,61272	3765462162,23540
-0,83764	-0,61174	3765462162,23542
-0,84220	-0,61142	3765462162,23544
-0,84513	-0,61044	3765462162,23546
-0,84773	-0,61142	3765462162,23548
-0,85099	-0,61142	3765462162,23550
-0,85490	-0,60946	3765462162,23552
-0,85815	-0,60523	3765462162,23554
-0,86108	-0,60588	3765462162,23556
-0,86433	-0,60946	3765462162,23558
-0,86759	-0,61174	3765462162,23560
-0,87052	-0,60914	3765462162,23562
-0,87377	-0,61109	3765462162,23564
-0,87573	-0,61500	3765462162,23566
-0,87963	-0,60946	3765462162,23568
-0,88387	-0,60556	3765462162,23570
-0,88517	-0,60263	3765462162,23572
-0,88842	-0,60263	3765462162,23574
-0,89135	-0,60165	3765462162,23576
-0,89428	-0,60393	3765462162,23578
-0,89754	-0,60621	3765462162,23580
-0,90014	-0,60718	3765462162,23582
-0,90340	-0,60914	3765462162,23584
-0,90470	-0,60946	3765462162,23586
-0,90860	-0,60751	3765462162,23588
-0,91023	-0,60653	3765462162,23590
-0,91349	-0,60588	3765462162,23592
-0,91642	-0,60751	3765462162,23594
-0,91772	-0,60458	3765462162,23596
-0,92130	-0,60849	3765462162,23598
-0,92358	-0,60816	3765462162,23600
-0,92651	-0,61011	3765462162,23602
-0,92813	-0,61142	3765462162,23604
-0,92944	-0,60979	3765462162,23606
-0,93237	-0,61109	3765462162,23608
-0,93432	-0,60881	3765462162,23610
-0,93692	-0,61044	3765462162,23612
-0,93920	-0,61109	3765462162,23614
-0,94115	-0,61337	3765462162,23616
-0,94376	-0,61077	3765462162,23618
-0,94571	-0,61369	3765462162,23620
-0,94701	-0,61142	3765462162,23622
-0,94994	-0,61467	3765462162,23624
-0,95125	-0,61695	3765462162,23626
-0,95417	-0,61597	3765462162,23628
-0,95548	-0,61435	3765462162,23630
-0,95678	-0,61435	3765462162,23632
-0,95873	-0,61435	3765462162,23634
