0,12325	0,11219	3765461448,75219
0,11349	0,10340	3765461448,75221
0,10307	0,09526	3765461448,75223
0,09428	0,08582	3765461448,75225
0,08484	0,07833	3765461448,75227
0,07508	0,06759	3765461448,75229
0,06596	0,06076	3765461448,75231
0,05620	0,05197	3765461448,75233
0,04741	0,04253	3765461448,75235
0,03764	0,03406	3765461448,75237
0,02788	0,02528	3765461448,75239
0,01876	0,01649	3765461448,75241
0,00867	0,00802	3765461448,75243
-0,00077	-0,00109	3765461448,75245
-0,00955	-0,00858	3765461448,75247
-0,01932	-0,01802	3765461448,75249
-0,02811	-0,02616	3765461448,75251
-0,03820	-0,03429	3765461448,75253
-0,04731	-0,04341	3765461448,75255
-0,05675	-0,05187	3765461448,75257
-0,06619	-0,06033	3765461448,75259
-0,07498	-0,06945	3765461448,75261
-0,08540	-0,07824	3765461448,75263
-0,09484	-0,08702	3765461448,75265
-0,10428	-0,09549	3765461448,75267
-0,11274	-0,10363	3765461448,75269
-0,12316	-0,11176	3765461448,75271
-0,13227	-0,12153	3765461448,75273
-0,14138	-0,12934	3765461448,75275
-0,15115	-0,13813	3765461448,75277
-0,15994	-0,14659	3765461448,75279
-0,16970	-0,15571	3765461448,75281
-0,17914	-0,16450	3765461448,75283
-0,18891	-0,17231	3765461448,75285
-0,19835	-0,18110	3765461448,75287
-0,20681	-0,18826	3765461448,75289
-0,21690	-0,19802	3765461448,75291
-0,22504	-0,20681	3765461448,75293
-0,23546	-0,21560	3765461448,75295
-0,24359	-0,22341	3765461448,75297
-0,25368	-0,23188	3765461448,75299
-0,26215	-0,24099	3765461448,75301
-0,27094	-0,24978	3765461448,75303
-0,28103	-0,25726	3765461448,75305
-0,29112	-0,26605	3765461448,75307
-0,29926	-0,27484	3765461448,75309
-0,30902	-0,28331	3765461448,75311
-0,31748	-0,29079	3765461448,75313
-0,32757	-0,29958	3765461448,75315
-0,33669	-0,30804	3765461448,75317
-0,34580	-0,31521	3765461448,75319
-0,35524	-0,32399	3765461448,75321
-0,36338	-0,33278	3765461448,75323
-0,37249	-0,34157	3765461448,75325
-0,38193	-0,34971	3765461448,75327
-0,39040	-0,35850	3765461448,75329
-0,40081	-0,36729	3765461448,75331
-0,40960	-0,37510	3765461448,75333
-0,41937	-0,38356	3765461448,75335
-0,42848	-0,39105	3765461448,75337
-0,43629	-0,40049	3765461448,75339
-0,44508	-0,40732	3765461448,75341
-0,45485	-0,41676	3765461448,75343
-0,46364	-0,42458	3765461448,75345
-0,47210	-0,43271	3765461448,75347
-0,48154	-0,44053	3765461448,75349
-0,49065	-0,44964	3765461448,75351
-0,50074	-0,45745	3765461448,75353
-0,50823	-0,46624	3765461448,75355
-0,51734	-0,47340	3765461448,75357
-0,52516	-0,48186	3765461448,75359
-0,53492	-0,48935	3765461448,75361
-0,54404	-0,49749	3765461448,75363
-0,55217	-0,50595	3765461448,75365
-0,56129	-0,51409	3765461448,75367
-0,56943	-0,52060	3765461448,75369
-0,57887	-0,52971	3765461448,75371
-0,58798	-0,53785	3765461448,75373
-0,59644	-0,54566	3765461448,75375
-0,60523	-0,55413	3765461448,75377
-0,61304	-0,56064	3765461448,75379
-0,62086	-0,56877	3765461448,75381
-0,63062	-0,57659	3765461448,75383
-0,63876	-0,58407	3765461448,75385
-0,64820	-0,59189	3765461448,75387
-0,65634	-0,59905	3765461448,75389
-0,66512	-0,60751	3765461448,75391
-0,67326	-0,61565	3765461448,75393
-0,68140	-0,62379	3765461448,75395
-0,68986	-0,63095	3765461448,75397
-0,69833	-0,63908	3765461448,75399
-0,70581	-0,64625	3765461448,75401
-0,71525	-0,65406	3765461448,75403
-0,72339	-0,66187	3765461448,75405
-0,73088	-0,66936	3765461448,75407
-0,73967	-0,67684	3765461448,75409
-0,74748	-0,68400	3765461448,75411
-0,75529	-0,69117	3765461448,75413
-0,76375	-0,69963	3765461448,75415
-0,77189	-0,70679	3765461448,75417
-0,77905	-0,71265	3765461448,75419
-0,78817	-0,72079	3765461448,75421
-0,79598	-0,72762	3765461448,75423
-0,80412	-0,73511	3765461448,75425
-0,81193	-0,74194	3765461448,75427
-0,82007	-0,75041	3765461448,75429
-0,82820	-0,75692	3765461448,75431
-0,83536	-0,76343	3765461448,75433
-0,84285	-0,77124	3765461448,75435
-0,85131	-0,77808	3765461448,75437
-0,85880	-0,78524	3765461448,75439
-0,86629	-0,79337	3765461448,75441
-0,87377	-0,79956	3765461448,75443
-0,88159	-0,80705	3765461448,75445
-0,88875	-0,81290	3765461448,75447
-0,89689	-0,82104	3765461448,75449
-0,90405	-0,82723	3765461448,75451
-0,91251	-0,83471	3765461448,75453
-0,91935	-0,84155	3765461448,75455
-0,92618	-0,84904	3765461448,75457
