Timestamp,No. pulses, No. Test,R,Succes,dt_Ron,Amp_RonR,q,E_memristor,State
1681837693.231727, 0, 0, 16.68992475448247,False, 0.1, -2.5, -0.027256186309979002,0.03010398028972882,R_off
1681837695.4458427, 1, 0, 3.334868215519153,True, 0.05, 1, 0.0072266622444334926,0.0018844777461818737,R_on
1681837697.65655, 0, 0, 15.455023346784996,False, 0.1, -2.5, -0.027211030605898832,0.030111662090605375,R_off
1681837699.8689167, 1, 1, 4.56601508532732,True, 0.05, 1, 0.0072565441584351185,0.0018707767462407387,R_on
1681837702.0917108, 0, 1, 16.00037210632794,False, 0.1, -2.5, -0.02702114363010393,0.03015959346655977,R_off
1681837704.3049607, 1, 2, 6.569096563847356,False, 0.05, 1, 0.0072264794308953655,0.0018856749051066656,Unknown
1681837706.5212526, 2, 2, 4.154960923831458,True, 0.05, 1, 0.007270754012642366,0.0018649335721626099,R_on
1681837708.743733, 0, 2, 15.592711563690647,False, 0.1, -2.5, -0.026938656764541796,0.030183495909898245,R_off
1681837710.956934, 1, 3, 5.5046158684446995,False, 0.05, 1, 0.0070872753072157525,0.0019491900498275199,Unknown
1681837713.158275, 2, 3, 5.9349483341973475,False, 0.05, 1, 0.0070604198106927266,0.0019606452974157322,Unknown
1681837715.3786674, 3, 3, 5.179806832203602,False, 0.05, 1, 0.007083304797240666,0.001951383877827399,Unknown
1681837717.5948963, 4, 3, 6.09166883000545,False, 0.05, 1, 0.007188632306146269,0.0019069918990445877,Unknown
1681837719.8156087, 5, 3, 3.4044558741327062,True, 0.05, 1, 0.007331742140279575,0.001831360300174723,R_on
1681837722.0332117, 0, 3, 14.295358439149537,False, 0.1, -2.5, -0.026695274110040176,0.030223462662722345,R_off
1681837724.2456267, 1, 4, 3.4227448765131534,True, 0.05, 1, 0.007301294986122403,0.0018484560277691963,R_on
1681837726.4594371, 0, 4, 12.621987949249897,False, 0.1, -2.5, -0.026682957987966695,0.030238869970085732,R_off
1681837728.6771314, 1, 5, 3.200495723675039,True, 0.05, 1, 0.007310338644304866,0.0018420578267950602,R_on
1681837730.889609, 0, 5, 17.17718938349874,False, 0.1, -2.5, -0.02676442128803524,0.03022794899187961,R_off
1681837733.1100311, 1, 6, 5.063410525779699,False, 0.05, 1, 0.007187804711647648,0.0019009388664342928,Unknown
1681837735.3258374, 2, 6, 3.0003502325249527,True, 0.05, 1, 0.007305853654043071,0.0018442197555144785,R_on
1681837737.5522544, 0, 6, 17.348916031729747,False, 0.1, -2.5, -0.026867237395073636,0.030188445118045342,R_off
1681837739.7663345, 1, 7, 5.878045130059438,False, 0.05, 1, 0.007271528365703665,0.0018570617192340618,Unknown
1681837741.9829683, 2, 7, 4.037816690492165,True, 0.05, 1, 0.007357582996872284,0.0018180147985298227,R_on
1681837744.199905, 0, 7, 16.25581096524421,False, 0.1, -2.5, -0.026809440983520325,0.030194849190254988,R_off
1681837746.4260466, 1, 8, 3.9221696039319074,True, 0.05, 1, 0.007346696732607995,0.0018195543781037264,R_on
1681837748.6490302, 0, 8, 16.623761989812706,False, 0.1, -2.5, -0.02683846780667103,0.030195961171012024,R_off
1681837750.8574858, 1, 9, 3.2503635768209564,True, 0.05, 1, 0.007349438092537468,0.001818212052317621,R_on
1681837753.0690222, 0, 9, 16.529140375801365,False, 0.1, -2.5, -0.02670327501859633,0.030237569246159328,R_off
1681837755.285435, 1, 10, 3.2456896941895734,True, 0.05, 1, 0.007383585643562264,0.001806025686752688,R_on
1681837757.4965029, 0, 10, 17.312725769654552,False, 0.1, -2.5, -0.026533194837599645,0.030279602096467705,R_off
1681837759.706559, 1, 11, 3.2967850609524003,True, 0.05, 1, 0.007530647708114875,0.0017248375941983744,R_on
1681837761.9168348, 0, 11, 16.743321308367307,False, 0.1, -2.5, -0.02672555208039438,0.030235167072037016,R_off
