Timestamp,No. pulses, No. Test,R,Succes,dt_Ron,Amp_RonR,q,E_memristor,State
1681833739.3606708, 0, 0, 31.364291663437225,False, 0.1, -2.5, -0.020941273025543453,0.029866247025881514,R_off
1681833741.581952, 1, 0, 0.6220186249558148,True, 0.05, 2, 0.017748597429686444,0.003248351900675718,R_on
1681833743.7943592, 0, 0, 34.56915493951472,False, 0.1, -2.5, -0.02031995764081526,0.029616097762754826,R_off
1681833746.0050445, 1, 1, 0.7058829228794616,True, 0.05, 2, 0.01757759829965153,0.0035269728952114143,R_on
1681833748.2272484, 0, 1, 46.05412441994618,False, 0.1, -2.5, -0.01962190772891067,0.029298450789706394,R_off
1681833750.4411845, 1, 2, 0.6602107846976368,True, 0.05, 2, 0.017690808773068396,0.003344528487620913,R_on
1681833752.6520915, 0, 2, 66.34805892844187,False, 0.1, -2.5, -0.01945373342974817,0.029228291806309717,R_off
1681833754.8689768, 1, 3, 0.6300190183310082,True, 0.05, 2, 0.017679234487021918,0.003365018628005863,R_on
1681833757.0922432, 0, 3, 48.84143630123623,False, 0.1, -2.5, -0.019416563247718777,0.029226411697638566,R_off
1681833759.3126087, 1, 4, 0.7144866213925867,True, 0.05, 2, 0.017594133659711193,0.003501424259772723,R_on
1681833761.5259173, 0, 4, 63.054413033686316,False, 0.1, -2.5, -0.019411522210166374,0.02921771711814715,R_off
1681833763.744591, 1, 5, 0.8229551113405199,True, 0.05, 2, 0.017465822808067424,0.003705339854348069,R_on
1681833765.9558823, 0, 5, 23.471448829489326,False, 0.1, -2.5, -0.019545692411370733,0.0292880738510665,R_off
1681833768.17714, 1, 6, 0.7412011660619426,True, 0.05, 2, 0.017558839245388716,0.003556706336506167,R_on
1681833770.3957572, 0, 6, 14.988864677693646,False, 0.1, -2.5, -0.019651790898838936,0.029343634932997128,R_off
1681833772.6075816, 1, 7, 0.7506805307774368,True, 0.05, 2, 0.01749466502574598,0.0036604669318184273,R_on
1681833774.8245783, 0, 7, 13.004379765889915,False, 0.1, -2.5, -0.019765533383298263,0.029365055511103008,R_off
1681833777.0323884, 1, 8, 0.8748563710495683,True, 0.05, 2, 0.017414823898271016,0.0037848286746902616,R_on
1681833779.2504048, 0, 8, 28.336224940021452,False, 0.1, -2.5, -0.019731828545246938,0.02935589343832,R_off
1681833781.469766, 1, 9, 0.7659135407830285,True, 0.05, 2, 0.017478266552934704,0.003685343286125025,R_on
1681833783.6822026, 0, 9, 48.208116221990934,False, 0.1, -2.5, -0.01972909472363804,0.029372688363301404,R_off
1681833785.9008505, 1, 10, 0.9379343200515823,True, 0.05, 2, 0.017375612187199668,0.003847331284658022,R_on
1681833788.1168878, 0, 10, 9.446442565964423,False, 0.1, -2.5, -0.019997002411771374,0.029486492773655892,Unknown
1681833790.3300333, 0, 10, 7.339075802373855,False, 0.1, -2.5, -0.019538293969461135,0.029286459151190228,Unknown
1681833792.5387506, 0, 10, 20.941626758076996,False, 0.1, -2.5, -0.019424824998444036,0.02922934586623957,R_off
1681833794.748401, 1, 11, 0.8738956825007385,True, 0.05, 2, 0.017490766120926798,0.0036659591494183656,R_on
1681833796.9727457, 0, 11, 7.274162188266976,False, 0.1, -2.5, -0.019541592517193604,0.029258827105191565,Unknown
1681833799.1892917, 0, 11, 6.663022940964541,False, 0.1, -2.5, -0.01967367027644812,0.029342538401613362,Unknown
1681833801.4065914, 0, 11, 6.856493540790206,False, 0.1, -2.5, -0.01945997157952713,0.02924895542617796,Unknown
1681833803.6195292, 0, 11, 51.85152791675728,False, 0.1, -2.5, -0.01960946087448438,0.029317230394194576,R_off
1681833805.836357, 1, 12, 0.8995705359157263,True, 0.05, 2, 0.017471213951167387,0.0036957064439234796,R_on
1681833808.0550497, 0, 12, 53.82662981554034,False, 0.1, -2.5, -0.019997337628218054,0.02947439615803183,R_off
1681833810.2844923, 1, 13, 0.7775689638259212,True, 0.05, 2, 0.017484905759409145,0.0036747427451996944,R_on
1681833812.5073304, 0, 13, 58.233361772494064,False, 0.1, -2.5, -0.020050998529854543,0.029499965370997812,R_off
1681833814.721913, 1, 14, 0.8194904832001677,True, 0.05, 2, 0.017472356656933304,0.003692907879587917,R_on
1681833816.939778, 0, 14, 32.592324260459655,False, 0.1, -2.5, -0.019925054499541003,0.02945581799216255,R_off
1681833819.1434894, 1, 15, 0.5548811168816274,True, 0.05, 2, 0.01781691698651071,0.003137664259128158,R_on
1681833821.3586588, 0, 15, 42.81820375257034,False, 0.1, -2.5, -0.020051699858161506,0.02945085587204308,R_off
1681833823.5739188, 1, 16, 0.8427926592883236,True, 0.05, 2, 0.01752745442413476,0.003609560726597642,R_on
1681833825.79455, 0, 16, 30.476960645191937,False, 0.1, -2.5, -0.01974754072993501,0.029353315495216865,R_off
1681833828.0190268, 1, 17, 0.8120836200272009,True, 0.05, 2, 0.01751617369062159,0.003625826053854143,R_on
1681833830.2278714, 0, 17, 48.14117168382838,False, 0.1, -2.5, -0.019590163706895137,0.02929237777304679,R_off
1681833832.4473379, 1, 18, 0.9074349177849298,True, 0.05, 2, 0.01740240427356227,0.003805023565543594,R_on
1681833834.6465187, 0, 18, 12.609956253728885,False, 0.1, -2.5, -0.01976075202233516,0.029378034399285644,R_off
1681833836.8652592, 1, 19, 0.9423179253147478,True, 0.05, 2, 0.017389289081020717,0.003826325184415999,R_on
1681833839.0753772, 0, 19, 11.890349508175522,False, 0.1, -2.5, -0.01980706389045147,0.029403972108775975,R_off
1681833841.2987213, 1, 20, 0.8764353516298712,True, 0.05, 2, 0.017413470815343193,0.0037882796155255354,R_on
1681833843.5079103, 0, 20, 21.0024205048555,False, 0.1, -2.5, -0.019944381688812532,0.029475993780856843,R_off
1681833845.728559, 1, 21, 0.8571583118940131,True, 0.05, 2, 0.017449278799337727,0.003730274109990478,R_on
1681833847.9409587, 0, 21, 12.603648394821692,False, 0.1, -2.5, -0.02027989182442594,0.029613744974413977,R_off
1681833850.15574, 1, 22, 0.8634385989998375,True, 0.05, 2, 0.01739568756540904,0.003816144510337587,R_on
1681833852.3754194, 0, 22, 7.72863631611464,False, 0.1, -2.5, -0.02059304404092,0.029727866632747072,Unknown
1681833854.586483, 0, 22, 8.127964027693974,False, 0.1, -2.5, -0.020312301122923974,0.02960961778465315,Unknown
1681833856.8007498, 0, 22, 41.05945338958119,False, 0.1, -2.5, -0.01989311793814394,0.029449888244796975,R_off
1681833859.0204859, 1, 23, 0.9635663433297271,True, 0.05, 2, 0.01742098116069194,0.003776631538805385,R_on
1681833861.2463295, 0, 23, 28.79949632159955,False, 0.1, -2.5, -0.020060545481060774,0.029501892299371803,R_off
1681833863.4674728, 1, 24, 0.8523756630821478,True, 0.05, 2, 0.017368448002726817,0.0038570531670064296,R_on
1681833865.6889408, 0, 24, 13.232775767387563,False, 0.1, -2.5, -0.020319238986803725,0.02960470459250398,R_off
1681833867.906949, 1, 25, 0.8784632031676405,True, 0.05, 2, 0.017378290709465047,0.003842053859044825,R_on
1681833870.11527, 0, 25, 14.628463207972866,False, 0.1, -2.5, -0.020363824352797613,0.029623143952846036,R_off
1681833872.3306031, 1, 26, 0.9317884916274661,True, 0.05, 2, 0.0173877497292736,0.0038288060250163203,R_on
1681833874.5516367, 0, 26, 20.351997271522833,False, 0.1, -2.5, -0.020197661177726714,0.029550167559688846,R_off
1681833876.7628663, 1, 27, 0.7888581853259281,True, 0.05, 2, 0.017360971420605456,0.003870480694298625,R_on
1681833878.9786973, 0, 27, 23.637949921342692,False, 0.1, -2.5, -0.02033299726931543,0.02961498671381087,R_off
1681833881.1876588, 1, 28, 0.9475044962862934,True, 0.05, 2, 0.01729755107785432,0.0039685576128128544,R_on
1681833883.4018967, 0, 28, 62.09903654413402,False, 0.1, -2.5, -0.0203248356469835,0.029610834870983392,R_off
1681833885.6305325, 1, 29, 0.6050938736898628,True, 0.05, 2, 0.017756668531372352,0.0032380098065814917,R_on
1681833887.851917, 0, 29, 15.931739635953388,False, 0.1, -2.5, -0.019974232867680602,0.02945877884995895,R_off
1681833890.0662136, 1, 30, 0.6739429949278795,True, 0.05, 2, 0.017640238772552816,0.003426513334584128,R_on
1681833892.2885633, 0, 30, 15.19956253923392,False, 0.1, -2.5, -0.020127816887105292,0.029529191233945012,R_off
1681833894.497279, 1, 31, 0.8505468261700018,True, 0.05, 2, 0.01742050084583141,0.0037772501782614254,R_on
1681833896.7107658, 0, 31, 22.372078497265257,False, 0.1, -2.5, -0.020249045762382803,0.02958937752047045,R_off
1681833898.9236877, 1, 32, 0.7716190140190554,True, 0.05, 2, 0.017520046611837453,0.003617968511794861,R_on
1681833901.135662, 0, 32, 19.315438800092842,False, 0.1, -2.5, -0.02033102387213248,0.02960127030140994,R_off
1681833903.3538039, 1, 33, 0.7084279591107605,True, 0.05, 2, 0.017613855417649392,0.0034673681909728232,R_on
1681833905.5615907, 0, 33, 19.869254115233623,False, 0.1, -2.5, -0.020365934351643362,0.029611721221576397,R_off
1681833907.7654326, 1, 34, 0.7192802704438134,True, 0.05, 2, 0.017604829654544265,0.0034810122820040177,R_on
1681833909.9815927, 0, 34, 34.5496766606238,False, 0.1, -2.5, -0.020334020034923263,0.029582367625880547,R_off
1681833912.199358, 1, 35, 0.7125465357397021,True, 0.05, 2, 0.0175847444843602,0.003515608947239795,R_on
1681833914.4245894, 0, 35, 48.25155515747537,False, 0.1, -2.5, -0.02014518778254143,0.029500725887855402,R_off
1681833916.635873, 1, 36, 0.8923345121955941,True, 0.05, 2, 0.017457761060331055,0.0037155223202828182,R_on
1681833918.8443918, 0, 36, 26.421771121953302,False, 0.1, -2.5, -0.0202824023647678,0.029574312057401228,R_off
1681833921.052819, 1, 37, 0.8697356258421962,True, 0.05, 2, 0.017470615820916285,0.0036963967091666015,R_on
1681833923.267739, 0, 37, 32.63747985962314,False, 0.1, -2.5, -0.02056334698623561,0.029696678590729837,R_off
1681833925.495097, 1, 38, 0.7025670837982493,True, 0.05, 2, 0.017573644429284628,0.0035328919456761912,R_on
1681833927.707489, 0, 38, 43.40284720451778,False, 0.1, -2.5, -0.02044595290925056,0.029638993055727356,R_off
1681833929.929337, 1, 39, 0.738111458518202,True, 0.05, 2, 0.017496201819922147,0.003656224779002501,R_on
1681833932.1435907, 0, 39, 38.33307075982151,False, 0.1, -2.5, -0.020472049537294538,0.0296630361178455,R_off
1681833934.3666773, 1, 40, 0.7777912279623265,True, 0.05, 2, 0.017507081489025564,0.0036387882538093286,R_on
1681833936.5749204, 0, 40, 43.54384263925863,False, 0.1, -2.5, -0.02060287847417917,0.029698127319873226,R_off
1681833938.7925725, 1, 41, 0.7725062619120776,True, 0.05, 2, 0.017556361726631997,0.003561722222617426,R_on
1681833941.0103898, 0, 41, 43.76700354965599,False, 0.1, -2.5, -0.020472876068008912,0.029645068166629446,R_off
1681833943.2312953, 1, 42, 0.6961199320406579,True, 0.05, 2, 0.01762733405360939,0.0034479188625129048,R_on
1681833945.444495, 0, 42, 54.71096517348308,False, 0.1, -2.5, -0.02067115965595448,0.029719527846118844,R_off
1681833947.6544054, 1, 43, 0.6583639882817508,True, 0.05, 2, 0.01766577430599934,0.0033859715861753294,R_on
1681833949.8718045, 0, 43, 52.092598213881004,False, 0.1, -2.5, -0.0206253754763677,0.02968941383735979,R_off
1681833952.087481, 1, 44, 0.6332248418247591,True, 0.05, 2, 0.0177197501837895,0.0032970060026274012,R_on
1681833954.2926002, 0, 44, 47.598471086095266,False, 0.1, -2.5, -0.020826644847456895,0.029794191402857474,R_off
1681833956.5168164, 1, 45, 0.6755203758158563,True, 0.05, 2, 0.017657142883303806,0.0033980454426480663,R_on
1681833958.7261314, 0, 45, 53.63091177978792,False, 0.1, -2.5, -0.020672805230601523,0.029759899139080274,R_off
1681833960.9388475, 1, 46, 0.6118979837705049,True, 0.05, 2, 0.01773892167948963,0.0032679075331561794,R_on
1681833963.150724, 0, 46, 51.98131090279848,False, 0.1, -2.5, -0.02059659158745165,0.029699137602681523,R_off
1681833965.3608074, 1, 47, 0.5935403552372815,True, 0.05, 2, 0.017767570091858288,0.0032200488091802533,R_on
1681833967.5742958, 0, 47, 54.355436911473525,False, 0.1, -2.5, -0.020658620942859324,0.02972331911274663,R_off
1681833969.811116, 1, 48, 0.6052059755218465,True, 0.05, 2, 0.017778432421047673,0.0032262624999768,R_on
1681833972.0403097, 0, 48, 59.01253349575704,False, 0.1, -2.5, -0.0204532870135683,0.02964682145488262,R_off
1681833974.2470505, 1, 49, 0.6604368933342011,True, 0.05, 2, 0.017690799273636326,0.003343022373396213,R_on
1681833976.464442, 0, 49, 55.49062906724913,False, 0.1, -2.5, -0.020339151772411322,0.0296060446963453,R_off
1681833978.671615, 1, 50, 0.6457783754752643,True, 0.05, 2, 0.017654361810760036,0.003404578387281811,R_on
1681833980.8794534, 0, 50, 67.61221330633006,False, 0.1, -2.5, -0.020326322754883143,0.029557603567533237,R_off
1681833983.0900342, 1, 51, 0.7580831284544627,True, 0.05, 2, 0.017553366164938695,0.0035659575736750114,R_on
1681833985.3056538, 0, 51, 56.893848859527104,False, 0.1, -2.5, -0.020312583230594657,0.0295887410961343,R_off
1681833987.520502, 1, 52, 0.7718922734196597,True, 0.05, 2, 0.017579875287000044,0.003525009820030186,R_on
1681833989.7395086, 0, 52, 74.56079679273321,False, 0.1, -2.5, -0.020210792781398517,0.029550184117852138,R_off
1681833991.9544106, 1, 53, 0.6741997070091821,True, 0.05, 2, 0.01763370685499834,0.0034376080499263334,R_on
1681833994.1575828, 0, 53, 76.65077207904966,False, 0.1, -2.5, -0.020233179039307037,0.029561907183100873,R_off
1681833996.365186, 1, 54, 0.6929784162849926,True, 0.05, 2, 0.017613614177350762,0.0034682983201409583,R_on
1681833998.578923, 0, 54, 67.3052692467708,False, 0.1, -2.5, -0.02034886468091703,0.02959765771908869,R_off
1681834000.8006608, 1, 55, 0.7071350017063283,True, 0.05, 2, 0.017619107638512363,0.0034615891463675684,R_on
1681834003.042571, 0, 55, 71.36629993545853,False, 0.1, -2.5, -0.020246210371406212,0.029534550832217885,R_off
1681834005.2581422, 1, 56, 0.71646407578563,True, 0.05, 2, 0.017576282105301478,0.003530173949816968,R_on
1681834007.4763856, 0, 56, 68.20619674947214,False, 0.1, -2.5, -0.020309200237744726,0.029566788676658594,R_off
1681834009.6903522, 1, 57, 0.9955422545696431,True, 0.05, 2, 0.01745025786575962,0.003727215863207251,R_on
1681834011.906604, 0, 57, 108.36545963491847,False, 0.1, -2.5, -0.020163612849591887,0.02951294633231798,R_off
1681834014.1204915, 1, 58, 0.6815108048390188,True, 0.05, 2, 0.017598610672207454,0.0034928382752452206,R_on
1681834016.3394444, 0, 58, 69.00961184525644,False, 0.1, -2.5, -0.020533040075947428,0.029665755469873795,R_off
1681834018.5547664, 1, 59, 0.7580286859032078,True, 0.05, 2, 0.01755786995109583,0.0035564535415150145,R_on
1681834020.7744644, 0, 59, 71.34402735563202,False, 0.1, -2.5, -0.020564860785274003,0.02969490553840689,R_off
1681834022.9919274, 1, 60, 0.7337355153787832,True, 0.05, 2, 0.017512250812183376,0.003630726701678787,R_on
1681834025.2215514, 0, 60, 66.61348122282631,False, 0.1, -2.5, -0.020696963404515115,0.029718319385750626,R_off
1681834027.4362812, 1, 61, 0.8968896994250577,True, 0.05, 2, 0.017433827728947776,0.0037552832126001474,R_on
1681834029.6506984, 0, 61, 54.24578419711641,False, 0.1, -2.5, -0.020640773014186077,0.02974484903352781,R_off
1681834031.870367, 1, 62, 0.7744562159379798,True, 0.05, 2, 0.01747580355623389,0.0037138792929577095,R_on
1681834034.0895932, 0, 62, 69.8949865643105,False, 0.1, -2.5, -0.020546229633048793,0.02969225375658347,R_off
1681834036.3378367, 1, 63, 0.7355396047570888,True, 0.05, 2, 0.017567615827301587,0.0036065634335603622,R_on
1681834038.560697, 0, 63, 66.10974003335131,False, 0.1, -2.5, -0.020396181868190193,0.029645294143069406,R_off
1681834040.7644176, 1, 64, 0.7576383326670211,True, 0.05, 2, 0.017435101819829053,0.003753241458831778,R_on
1681834042.9836254, 0, 64, 63.11974097507436,False, 0.1, -2.5, -0.020398147516227524,0.029614300482078984,R_off
1681834045.1917572, 1, 65, 0.721470164835012,True, 0.05, 2, 0.017517556180851164,0.003622807347907653,R_on
1681834047.410552, 0, 65, 65.52883732980429,False, 0.1, -2.5, -0.020246315787274045,0.029599842415117778,R_off
1681834049.6295626, 1, 66, 0.9299870638431931,True, 0.05, 2, 0.01741347019296443,0.003784282130928638,R_on
1681834051.8449636, 0, 66, 64.48678389186159,False, 0.1, -2.5, -0.02024746156816085,0.02956441658639973,R_off
1681834054.0582936, 1, 67, 1.0239821950993824,True, 0.05, 2, 0.017377387471026004,0.0038431744775780726,R_on
1681834056.2650406, 0, 67, 43.15099732769822,False, 0.1, -2.5, -0.020427524576399597,0.029644817031751,R_off
1681834058.4715698, 1, 68, 0.8186917432141556,True, 0.05, 2, 0.017467575278459286,0.003702345961491377,R_on
1681834060.687606, 0, 68, 34.55533827657428,False, 0.1, -2.5, -0.020584306762675038,0.029698984067244735,R_off
1681834062.9089997, 1, 69, 0.8211347507033898,True, 0.05, 2, 0.01748829187483296,0.00366872958939589,R_on
1681834065.1271122, 0, 69, 21.601304963498812,False, 0.1, -2.5, -0.02060383162699405,0.029745951368109553,R_off
1681834067.3395545, 1, 70, 0.7988148907174484,True, 0.05, 2, 0.01750316316810931,0.0036445095061927984,R_on
1681834069.5553753, 0, 70, 31.166418010673024,False, 0.1, -2.5, -0.020645166482887695,0.029748651377587733,R_off
1681834071.77338, 1, 71, 0.8473814755608394,True, 0.05, 2, 0.01740200628376859,0.0038054537030472024,R_on
