Timestamp,No. pulses, No. Test,R,Succes,dt_Ron,Amp_RonR,q,E_memristor,State
1681903179.888484, 0, 0, 3380.9459496442996,False, 0.1, -2.5, -0.0005525397509132993,0.0012323632971832034,R_off
1681903182.0966785, 1, 0, 10.800291748516614,True, 0.01, 2, 0.00037150397319895824,8.145339004520579e-05,R_on
1681903184.3028777, 0, 0, 4201.4974693567365,False, 0.1, -2.5, -0.0006297766240507773,0.001379698851724693,R_off
1681903186.5053842, 1, 1, 4.465654026430302,True, 0.01, 2, 0.0003919308968633043,4.7400408159465726e-05,R_on
1681903188.7240958, 0, 1, 9915.711578910805,False, 0.1, -2.5, -0.0006803516882086863,0.0014237221451490734,R_off
1681903190.931642, 1, 2, 4.169573675952823,True, 0.01, 2, 0.00039027368124391074,5.032349032079221e-05,R_on
1681903193.1404686, 0, 2, 5212.285528233398,False, 0.1, -2.5, -0.0005701893255512502,0.0011152888073801444,R_off
1681903195.3688693, 1, 3, 8.963763530509315,True, 0.01, 2, 0.00037402444702023727,7.746636485759278e-05,R_on
1681903197.5903306, 0, 3, 1638.1797858454788,False, 0.1, -2.5, -0.0004108380041257972,0.0009379388889201343,R_off
1681903199.8181133, 1, 4, 6.5063918567048225,True, 0.01, 2, 0.00037986975516654797,6.811446787432345e-05,R_on
1681903202.0366697, 0, 4, 11640.820668551762,False, 0.1, -2.5, -0.0006675413481130865,0.0013060734607676433,R_off
1681903204.2493062, 1, 5, 4.911747871747113,True, 0.01, 2, 0.00038317487532881227,6.245272483643263e-05,R_on
1681903206.455391, 0, 5, 10802.929067729523,False, 0.1, -2.5, -0.0005994066746456707,0.0012667507105981928,R_off
1681903208.6603944, 1, 6, 4.688245572584337,True, 0.01, 2, 0.0003881519432685547,5.3974544737232104e-05,R_on
1681903210.874897, 0, 6, 10540.784399423485,False, 0.1, -2.5, -0.0005193527090026942,0.0009941754728906218,R_off
1681903213.084941, 1, 7, 4.453730150425661,True, 0.01, 2, 0.00038559484321562705,5.828447815217191e-05,R_on
1681903215.2964087, 0, 7, 24448.110488456903,False, 0.1, -2.5, -0.00047625332137174497,0.0009024555612997127,R_off
1681903217.5200925, 1, 8, 5.502466753324106,True, 0.01, 2, 0.00038484951380636365,5.961665462390072e-05,R_on
1681903219.742055, 0, 8, 6644.23723282059,False, 0.1, -2.5, -0.000447927440756521,0.0009652785163970253,R_off
1681903221.9733098, 1, 9, 2.8010193267443824,True, 0.01, 2, 0.00039639163385270823,3.955119959149097e-05,R_on
