Timestamp,No. pulses, No. Test,R,Succes,dt_Ron,Amp_RonR,q,E_memristor,State
1682078685.332205, 0, 0, 2142.6536966982853,False, 0.1, -2.5, -4.568172441699397e-05,0.00011688363170361734,R_off
1682078687.5452209, 1, 0, 62.73046850352381,True, 0.005, 1.5, 0.00012690845339556928,3.5684084705433645e-05,R_on
1682078689.7558417, 0, 0, 1866.8671915476216,False, 0.1, -2.5, -4.4037020617451796e-05,0.0001052405879029542,R_off
1682078691.9769237, 1, 1, 125.93992261516317,False, 0.005, 1.5, 0.00012196697160437208,3.456823329023088e-05,Unknown
1682078694.1811337, 2, 1, 105.4267524446739,False, 0.005, 1.5, 0.00012400065224107,3.767043873161027e-05,Unknown
1682078696.4041214, 3, 1, 43.81020836687319,True, 0.005, 1.5, 0.00012481373362234778,3.606840122487701e-05,R_on
1682078698.6389809, 0, 1, 6017.008265509827,False, 0.1, -2.5, -8.219120464052969e-05,0.0001622926984272475,R_off
1682078700.8453958, 1, 2, 54.35038045391202,True, 0.005, 1.5, 0.0001277018424012648,3.385690020810023e-05,R_on
1682078703.0698888, 0, 2, 38571.16084369334,False, 0.1, -2.5, -4.094439443054949e-05,0.00010208385839981612,R_off
1682078705.2828176, 1, 3, 22.925606832193893,True, 0.005, 1.5, 0.0001302595926078606,3.1114191607043654e-05,R_on
1682078707.501799, 0, 3, 4050.797355450241,False, 0.1, -2.5, -4.5560635103529166e-05,0.00011169341117620898,R_off
1682078709.722862, 1, 4, 363.2511152603617,False, 0.005, 1.5, 0.0001266166172279449,3.4567376712537036e-05,R_off
1682078711.9393575, 2, 4, 443.7513681577201,False, 0.005, 1.5, 0.00013498304348515702,3.057573833780022e-05,R_off
1682078714.153554, 3, 4, 24.17638139960765,True, 0.005, 1.5, 0.00012862663914252613,3.2619937638362176e-05,R_on
1682078716.3790026, 0, 4, 2869.7831423753078,False, 0.1, -2.5, -7.776209735161136e-05,0.00018927449379150553,R_off
1682078718.601575, 1, 5, 17.549637471226966,True, 0.005, 1.5, 0.0001321525563243231,2.9038201888431302e-05,R_on
1682078720.8224812, 0, 5, 2411.3563332490958,False, 0.1, -2.5, -3.4701905082111666e-05,8.597846807228385e-05,R_off
1682078723.0445762, 1, 6, 34.37409034504342,True, 0.005, 1.5, 0.00013082064172781642,3.0477888198519704e-05,R_on
1682078725.2635458, 0, 6, 3607.436554658845,False, 0.1, -2.5, -7.834576180631368e-05,0.00016499867390173825,R_off
1682078727.4851837, 1, 7, 11.813737747689729,True, 0.005, 1.5, 0.00013291175915379456,2.8320886674530327e-05,R_on
1682078729.7002287, 0, 7, 4250.786911840541,False, 0.1, -2.5, -4.5081456372381506e-05,0.00011179954379974652,R_off
1682078731.908216, 1, 8, 20.414968170842485,True, 0.005, 1.5, 0.00013304909055548983,2.8119406867922003e-05,R_on
1682078734.123754, 0, 8, 3936.3386526492486,False, 0.1, -2.5, -3.6533145611732765e-05,9.015839409671293e-05,R_off
1682078736.3416653, 1, 9, 54.04758799421126,True, 0.005, 1.5, 0.0001271527675860337,3.410751846823451e-05,R_on
1682078738.561598, 0, 9, 4211.004242783562,False, 0.1, -2.5, -3.713869153101309e-05,9.18216768479165e-05,R_off
1682078740.7880523, 1, 10, 148.31809252811146,False, 0.005, 1.5, 0.00012454013621409932,3.664078921946724e-05,Unknown
1682078743.0051317, 2, 10, 120.74060883607712,False, 0.005, 1.5, 0.00012439718664754122,3.675605003473078e-05,Unknown
1682078745.2181604, 3, 10, 102.80723111363102,False, 0.005, 1.5, 0.00012528592633286145,3.59595131855496e-05,Unknown
1682078747.4390984, 4, 10, 11.212387080444454,True, 0.005, 1.5, 0.00013212745818927006,2.895233548895493e-05,R_on
1682078749.6530247, 0, 10, 12788.715309570938,False, 0.1, -2.5, -5.775742827326621e-05,0.00014091732189306348,R_off
