0.000000000000000000e+00,-1.848342004930600524e+00,-1.348181731606784561e-02
1.000000000000000048e-04,-2.029649284668266773e+00,-9.370152652263642051e-03
2.000000000000000096e-04,-2.098982230061665177e+00,-8.465586426226716019e-03
3.000000000000000279e-04,-2.125999293290078640e+00,-7.602136846827833340e-03
4.000000000000000192e-04,-2.149110275087878108e+00,-6.635895650833845312e-03
5.000000000000000104e-04,-2.173848790815100074e+00,-6.423459643203960866e-03
6.000000000000000559e-04,-2.164734600810334086e+00,-7.108737087171328704e-03
6.999999999999999929e-04,-2.149110275087878108e+00,-7.478786906913706747e-03
8.000000000000000383e-04,-2.162456053309142590e+00,-6.752392816308297289e-03
9.000000000000000838e-04,-2.159851999022066593e+00,-7.190970380447412810e-03
1.000000000000000021e-03,-2.146180714014917612e+00,-6.704423395230581922e-03
1.100000000000000066e-03,-2.161154026165604591e+00,-6.930564951739812997e-03
1.200000000000000112e-03,-2.171244736528024077e+00,-6.635895650833845312e-03
1.300000000000000157e-03,-2.180684433318674564e+00,-6.396048545445266742e-03
1.399999999999999986e-03,-2.200214840471744537e+00,-6.286404154410487645e-03
1.500000000000000031e-03,-2.201516867615282536e+00,-5.834121041392025496e-03
1.600000000000000077e-03,-2.205422949045896530e+00,-5.601126710443120674e-03
1.700000000000000122e-03,-2.206724976189434528e+00,-5.779298845874635514e-03
1.800000000000000168e-03,-2.202493387972936034e+00,-6.279551379970813897e-03
1.899999999999999996e-03,-2.213235111907124519e+00,-5.902648785788762106e-03
2.000000000000000042e-03,-2.210305550834164023e+00,-5.806709943633330505e-03
2.100000000000000304e-03,-2.222023795126006007e+00,-5.724476650357246399e-03
2.200000000000000133e-03,-2.215188152622431517e+00,-5.457218447209972838e-03
2.299999999999999961e-03,-2.244809270137920976e+00,-5.251635214019763007e-03
2.400000000000000223e-03,-2.233416532631963491e+00,-5.224224116261068016e-03
2.500000000000000052e-03,-2.228533930843695998e+00,-5.518893417167036568e-03
2.600000000000000314e-03,-2.229184944415464997e+00,-5.580568387124099430e-03
2.700000000000000143e-03,-2.224627849413082004e+00,-5.388690702813236227e-03
2.799999999999999972e-03,-2.232114505488425493e+00,-5.416101800571931218e-03
2.900000000000000234e-03,-2.248064337996765971e+00,-5.224224116261068016e-03
3.000000000000000062e-03,-2.245134776923805475e+00,-4.915849266475752835e-03
3.100000000000000325e-03,-2.236671600490808487e+00,-5.498335093848015324e-03
3.200000000000000153e-03,-2.227882917271926999e+00,-5.203665792942046772e-03
3.299999999999999982e-03,-2.208027003332972527e+00,-5.285899086218130878e-03
3.400000000000000244e-03,-2.223000315483659506e+00,-5.717623875917572651e-03
3.500000000000000073e-03,-2.244483763352036476e+00,-5.121432499665962666e-03
3.600000000000000335e-03,-2.237648120848461986e+00,-5.080315853027921047e-03
3.700000000000000164e-03,-2.228859437629580498e+00,-5.251635214019763007e-03
3.799999999999999992e-03,-2.228208424057811499e+00,-5.676507229279531032e-03
3.900000000000000255e-03,-2.243507242994382977e+00,-5.333868507295847113e-03
4.000000000000000083e-03,-2.238624641206115484e+00,-5.183107469623026396e-03
4.100000000000000346e-03,-2.234067546203732491e+00,-5.066610304148573551e-03
4.200000000000000608e-03,-2.236997107276692986e+00,-5.587421161563773178e-03
4.300000000000000003e-03,-2.271500826580449939e+00,-4.723971582164889632e-03
4.400000000000000265e-03,-2.236346093704923987e+00,-5.107726950786616038e-03
4.500000000000000527e-03,-2.252295926213264465e+00,-5.361279605054541236e-03
4.599999999999999922e-03,-2.218443220481276512e+00,-5.477776770528994081e-03
4.700000000000000185e-03,-2.234067546203732491e+00,-5.827268266952351748e-03
4.800000000000000447e-03,-2.242856229422613978e+00,-5.347574056175194608e-03
4.899999999999999842e-03,-2.225604369770735502e+00,-5.189960244062700144e-03
5.000000000000000104e-03,-2.240903188707306981e+00,-5.539451740486056944e-03
5.100000000000000366e-03,-2.240577681921422482e+00,-5.498335093848015324e-03
5.200000000000000629e-03,-2.222023795126006007e+00,-5.141990822984983910e-03
5.300000000000000024e-03,-2.220070754410699010e+00,-5.991734853504519960e-03
5.400000000000000286e-03,-2.240903188707306981e+00,-5.251635214019763007e-03
5.500000000000000548e-03,-2.242856229422613978e+00,-5.779298845874635514e-03
5.599999999999999943e-03,-2.234393052989616990e+00,-5.512040642727362820e-03
5.700000000000000205e-03,-2.244483763352036476e+00,-5.162549146304005153e-03
5.800000000000000468e-03,-2.266292718006297946e+00,-5.011788108631184437e-03
5.899999999999999863e-03,-2.257178528001531959e+00,-4.998082559751836941e-03
6.000000000000000125e-03,-2.282568057300522923e+00,-4.552652221173047672e-03
6.100000000000000387e-03,-2.269873292651027441e+00,-4.867879845398037468e-03
6.200000000000000649e-03,-2.264665184076875448e+00,-4.525241123414353549e-03
6.300000000000000044e-03,-2.274755894439294934e+00,-4.792499326561626243e-03
6.400000000000000307e-03,-2.277685455512255430e+00,-4.333363439103490346e-03
6.500000000000000569e-03,-2.259131568716838956e+00,-5.121432499665962666e-03
6.599999999999999964e-03,-2.265967211220413446e+00,-4.545799446733373925e-03
6.700000000000000226e-03,-2.254574473714455962e+00,-4.874732619837710348e-03
6.800000000000000488e-03,-2.275406908011063933e+00,-4.388185634620879461e-03
6.900000000000000751e-03,-2.261084609432145953e+00,-4.401891183500226956e-03
7.000000000000000146e-03,-2.276708935154601932e+00,-4.347068987982837841e-03
7.100000000000000408e-03,-2.264665184076875448e+00,-4.408743957939900704e-03
7.200000000000000670e-03,-2.271500826580449939e+00,-4.881585394277384096e-03
7.300000000000000065e-03,-2.274755894439294934e+00,-4.765088228802932119e-03
7.400000000000000328e-03,-2.284195591229945421e+00,-4.628032740009458031e-03
7.500000000000000590e-03,-2.278336469084024429e+00,-5.046051980829552308e-03
7.599999999999999985e-03,-2.272477346938103437e+00,-5.148843597424657657e-03
7.700000000000000247e-03,-2.251970419427379966e+00,-5.409249026132257471e-03
7.800000000000000509e-03,-2.272151840152218938e+00,-4.586916093371416411e-03
7.900000000000000772e-03,-2.263363156933337450e+00,-5.128285274105636414e-03
8.000000000000000167e-03,-2.247087817639112473e+00,-4.717118807725215884e-03
8.099999999999999561e-03,-2.262386636575683951e+00,-5.148843597424657657e-03
8.200000000000000691e-03,-2.276383428368717432e+00,-4.929554815355100331e-03
8.300000000000000086e-03,-2.262386636575683951e+00,-5.121432499665962666e-03
8.400000000000001216e-03,-2.257829541573300958e+00,-5.114579725226288918e-03
8.500000000000000611e-03,-2.258806061930954456e+00,-4.888438168717057844e-03
8.600000000000000006e-03,-2.252295926213264465e+00,-5.018640883070858184e-03
8.700000000000001135e-03,-2.262712143361568451e+00,-4.737677131044237128e-03
8.800000000000000530e-03,-2.262061129789799452e+00,-4.744529905483910875e-03
8.899999999999999925e-03,-2.270198799436911941e+00,-4.360774536862185337e-03
9.000000000000001055e-03,-2.256202007643878460e+00,-4.614327191130111402e-03
9.100000000000000450e-03,-2.265967211220413446e+00,-4.648591063328479274e-03
9.199999999999999845e-03,-2.289078193018212914e+00,-4.723971582164889632e-03
9.300000000000000974e-03,-2.295588328735902905e+00,-4.490977251215984810e-03
9.400000000000000369e-03,-2.292333260877057910e+00,-4.463566153457289819e-03
9.499999999999999764e-03,-2.283219070872291923e+00,-4.525241123414353549e-03
9.600000000000000894e-03,-2.260759102646261454e+00,-4.552652221173047672e-03
9.700000000000000289e-03,-2.248389844782650471e+00,-4.751382679923584623e-03
9.799999999999999684e-03,-2.250668392283841968e+00,-4.950113138674121574e-03
9.900000000000000813e-03,-2.232765519060194492e+00,-5.272193537338784250e-03
1.000000000000000021e-02,-2.246436804067343473e+00,-5.052904755269226056e-03
1.010000000000000134e-02,-2.234718559775501490e+00,-5.436660123890952462e-03
1.020000000000000073e-02,-2.223651329055428505e+00,-5.320162958416499617e-03
1.030000000000000013e-02,-2.218117713695392013e+00,-5.697065552598551408e-03
1.040000000000000126e-02,-2.211607577977702022e+00,-5.964323755745824969e-03
1.050000000000000065e-02,-2.241228695493191481e+00,-5.580568387124099430e-03
1.060000000000000005e-02,-2.256202007643878460e+00,-5.299604635097478374e-03
1.070000000000000118e-02,-2.224627849413082004e+00,-5.614832259322467302e-03
1.080000000000000057e-02,-2.213560618693009019e+00,-5.923207109107783350e-03
1.089999999999999997e-02,-2.186869062250480056e+00,-6.252140282212119773e-03
